gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,4892,5,0.000835925383604812,5,0.1022,GSE289435,GSM8791439_MLL_28855
COL1A2,all,sample,4892,3,0.000901107342639577,3,0.0613,GSE289435,GSM8791439_MLL_28855
COL3A1,all,sample,4892,0,0,0,0,GSE289435,GSM8791439_MLL_28855
COL4A1,all,sample,4892,0,0,0,0,GSE289435,GSM8791439_MLL_28855
COL5A1,all,sample,4892,7,0.0011312258416192,7,0.1431,GSE289435,GSM8791439_MLL_28855
COL5A2,all,sample,4892,3,0.000511263542762997,3,0.0613,GSE289435,GSM8791439_MLL_28855
COL6A1,all,sample,4892,8,0.00132561796424392,8,0.1635,GSE289435,GSM8791439_MLL_28855
COL6A2,all,sample,4892,12,0.0040964397915394,13,0.2453,GSE289435,GSM8791439_MLL_28855
COL6A3,all,sample,4892,516,0.127275373738597,581,10.5478,GSE289435,GSM8791439_MLL_28855
COL11A1,all,sample,4892,0,0,0,0,GSE289435,GSM8791439_MLL_28855
FN1,all,sample,4892,3,0.00102562028185354,3,0.0613,GSE289435,GSM8791439_MLL_28855
LUM,all,sample,4892,0,0,0,0,GSE289435,GSM8791439_MLL_28855
DCN,all,sample,4892,1,0.0001811725286861,1,0.0204,GSE289435,GSM8791439_MLL_28855
POSTN,all,sample,4892,0,0,0,0,GSE289435,GSM8791439_MLL_28855
SPARC,all,sample,4892,148,0.0312640411082926,195,3.0253,GSE289435,GSM8791439_MLL_28855
BGN,all,sample,4892,1,0.000600691819838801,1,0.0204,GSE289435,GSM8791439_MLL_28855
VCAN,all,sample,4892,692,0.283330018480917,1895,14.1455,GSE289435,GSM8791439_MLL_28855
ELN,all,sample,4892,11,0.00231061988899333,11,0.2249,GSE289435,GSM8791439_MLL_28855
FBN1,all,sample,4892,31,0.00356431156438315,36,0.6337,GSE289435,GSM8791439_MLL_28855
MGP,all,sample,4892,27,0.00875040221470244,46,0.5519,GSE289435,GSM8791439_MLL_28855
OGN,all,sample,4892,20,0.0026730817385249,20,0.4088,GSE289435,GSM8791439_MLL_28855
ASPN,all,sample,4892,1,0.000268158535012812,1,0.0204,GSE289435,GSM8791439_MLL_28855
