gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,658,0,0,0,0,GSE116256,AML916-D0
COL1A2,all,sample,658,0,0,0,0,GSE116256,AML916-D0
COL3A1,all,sample,658,0,0,0,0,GSE116256,AML916-D0
COL4A1,all,sample,658,0,0,0,0,GSE116256,AML916-D0
COL5A1,all,sample,658,2,0.00463176530990971,2,0.304,GSE116256,AML916-D0
COL5A2,all,sample,658,1,0.00330935800825174,1,0.152,GSE116256,AML916-D0
COL6A1,all,sample,658,0,0,0,0,GSE116256,AML916-D0
COL6A2,all,sample,658,0,0,0,0,GSE116256,AML916-D0
COL6A3,all,sample,658,0,0,0,0,GSE116256,AML916-D0
COL11A1,all,sample,658,0,0,0,0,GSE116256,AML916-D0
FN1,all,sample,658,1,0.0018124829304174,1,0.152,GSE116256,AML916-D0
LUM,all,sample,658,0,0,0,0,GSE116256,AML916-D0
DCN,all,sample,658,0,0,0,0,GSE116256,AML916-D0
POSTN,all,sample,658,0,0,0,0,GSE116256,AML916-D0
SPARC,all,sample,658,80,0.218034823727477,101,12.1581,GSE116256,AML916-D0
BGN,all,sample,658,1,0.00242097667165378,1,0.152,GSE116256,AML916-D0
VCAN,all,sample,658,5,0.0104532099504749,5,0.7599,GSE116256,AML916-D0
ELN,all,sample,658,0,0,0,0,GSE116256,AML916-D0
FBN1,all,sample,658,6,0.0161858714403471,6,0.9119,GSE116256,AML916-D0
MGP,all,sample,658,1,0.00328328097122475,1,0.152,GSE116256,AML916-D0
OGN,all,sample,658,3,0.00887186255715332,4,0.4559,GSE116256,AML916-D0
ASPN,all,sample,658,4,0.00979862055152438,4,0.6079,GSE116256,AML916-D0
TNC,all,sample,658,0,0,0,0,GSE116256,AML916-D0
LTBP1,all,sample,658,0,0,0,0,GSE116256,AML916-D0
LTBP2,all,sample,658,3,0.0102151430162074,5,0.4559,GSE116256,AML916-D0
LOX,all,sample,658,0,0,0,0,GSE116256,AML916-D0
LOXL1,all,sample,658,1,0.0035408110746567,1,0.152,GSE116256,AML916-D0
LOXL2,all,sample,658,0,0,0,0,GSE116256,AML916-D0
PLOD1,all,sample,658,4,0.0106527090155809,4,0.6079,GSE116256,AML916-D0
PLOD2,all,sample,658,0,0,0,0,GSE116256,AML916-D0
SERPINH1,all,sample,658,14,0.0397537292635167,16,2.1277,GSE116256,AML916-D0
SERPINE1,all,sample,658,2,0.00715782154486648,2,0.304,GSE116256,AML916-D0
TIMP1,all,sample,658,35,0.0895782976191108,38,5.3191,GSE116256,AML916-D0
TIMP2,all,sample,658,11,0.0311348486609146,12,1.6717,GSE116256,AML916-D0
TIMP3,all,sample,658,0,0,0,0,GSE116256,AML916-D0
