gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2543,1,0.000109373536144367,1,0.0393,GSE185991,GSM6412453_M92
COL1A2,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
COL3A1,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
COL4A1,all,sample,2543,2,0.000525135884833173,2,0.0786,GSE185991,GSM6412453_M92
COL5A1,all,sample,2543,9,0.00186224205008806,10,0.3539,GSE185991,GSM6412453_M92
COL5A2,all,sample,2543,2,0.00040952807513256,2,0.0786,GSE185991,GSM6412453_M92
COL6A1,all,sample,2543,4,0.000775193482320608,4,0.1573,GSE185991,GSM6412453_M92
COL6A2,all,sample,2543,7,0.00221800440969044,9,0.2753,GSE185991,GSM6412453_M92
COL6A3,all,sample,2543,2,0.000341901121846191,2,0.0786,GSE185991,GSM6412453_M92
COL11A1,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
FN1,all,sample,2543,19,0.00652201792651809,55,0.7471,GSE185991,GSM6412453_M92
LUM,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
DCN,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
POSTN,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
SPARC,all,sample,2543,175,0.0405890213327195,209,6.8816,GSE185991,GSM6412453_M92
BGN,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
VCAN,all,sample,2543,2118,2.98853588167638,91249,83.2875,GSE185991,GSM6412453_M92
ELN,all,sample,2543,18,0.00281532935876581,21,0.7078,GSE185991,GSM6412453_M92
FBN1,all,sample,2543,25,0.00398270267127556,25,0.9831,GSE185991,GSM6412453_M92
MGP,all,sample,2543,12,0.00226911686672127,13,0.4719,GSE185991,GSM6412453_M92
OGN,all,sample,2543,6,0.00106601379180883,6,0.2359,GSE185991,GSM6412453_M92
ASPN,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
TNC,all,sample,2543,2,0.000243224461971957,2,0.0786,GSE185991,GSM6412453_M92
LTBP1,all,sample,2543,6,0.00121974365742505,6,0.2359,GSE185991,GSM6412453_M92
LTBP2,all,sample,2543,9,0.00239461882262686,10,0.3539,GSE185991,GSM6412453_M92
LOX,all,sample,2543,62,0.0164566747030374,84,2.4381,GSE185991,GSM6412453_M92
LOXL1,all,sample,2543,3,0.000380400839799102,3,0.118,GSE185991,GSM6412453_M92
LOXL2,all,sample,2543,9,0.00212344544111757,9,0.3539,GSE185991,GSM6412453_M92
PLOD1,all,sample,2543,649,0.192256446761734,819,25.521,GSE185991,GSM6412453_M92
PLOD2,all,sample,2543,7,0.00172149967044628,10,0.2753,GSE185991,GSM6412453_M92
SERPINH1,all,sample,2543,109,0.0217726335822284,132,4.2863,GSE185991,GSM6412453_M92
SERPINE1,all,sample,2543,11,0.00339194561356616,16,0.4326,GSE185991,GSM6412453_M92
TIMP1,all,sample,2543,2380,1.68723696946857,15577,93.5902,GSE185991,GSM6412453_M92
TIMP2,all,sample,2543,2008,0.9606875611416,5607,78.9619,GSE185991,GSM6412453_M92
TIMP3,all,sample,2543,22,0.0073377123170761,43,0.8651,GSE185991,GSM6412453_M92
MMP2,all,sample,2543,18,0.00422257936404698,21,0.7078,GSE185991,GSM6412453_M92
MMP9,all,sample,2543,13,0.00388772447355477,18,0.5112,GSE185991,GSM6412453_M92
MMP14,all,sample,2543,44,0.01103978463102,51,1.7302,GSE185991,GSM6412453_M92
CTSK,all,sample,2543,100,0.025244784053415,105,3.9324,GSE185991,GSM6412453_M92
ADAMTS1,all,sample,2543,1,0.000295288131294343,1,0.0393,GSE185991,GSM6412453_M92
TGFB1,all,sample,2543,2156,1.07212187473828,6628,84.7818,GSE185991,GSM6412453_M92
TGFB2,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
TGFB3,all,sample,2543,8,0.00165157554793515,8,0.3146,GSE185991,GSM6412453_M92
TGFBR1,all,sample,2543,341,0.0966957001033014,402,13.4094,GSE185991,GSM6412453_M92
TGFBR2,all,sample,2543,948,0.302369176880504,1316,37.2788,GSE185991,GSM6412453_M92
PDGFA,all,sample,2543,2,0.00020384023905728,2,0.0786,GSE185991,GSM6412453_M92
PDGFB,all,sample,2543,0,0,0,0,GSE185991,GSM6412453_M92
