gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,10615,12,0.00127098289427254,12,0.113,GSE227903,6323_MRD
COL1A2,all,sample,10615,1,0.000240041494685403,8,0.0094,GSE227903,6323_MRD
COL3A1,all,sample,10615,1,0.000159187482576173,3,0.0094,GSE227903,6323_MRD
COL4A1,all,sample,10615,33,0.00533754857719912,38,0.3109,GSE227903,6323_MRD
COL5A1,all,sample,10615,1,8.528803857926e-05,1,0.0094,GSE227903,6323_MRD
COL5A2,all,sample,10615,0,0,0,0,GSE227903,6323_MRD
COL6A1,all,sample,10615,17,0.00183698164824943,21,0.1602,GSE227903,6323_MRD
COL6A2,all,sample,10615,60,0.00817319812140257,74,0.5652,GSE227903,6323_MRD
COL6A3,all,sample,10615,10,0.000987579273854335,10,0.0942,GSE227903,6323_MRD
COL11A1,all,sample,10615,0,0,0,0,GSE227903,6323_MRD
FN1,all,sample,10615,42,0.00574367688539902,73,0.3957,GSE227903,6323_MRD
LUM,all,sample,10615,0,0,0,0,GSE227903,6323_MRD
DCN,all,sample,10615,1,0.000159187482576173,3,0.0094,GSE227903,6323_MRD
POSTN,all,sample,10615,0,0,0,0,GSE227903,6323_MRD
SPARC,all,sample,10615,48,0.00385025586539431,51,0.4522,GSE227903,6323_MRD
BGN,all,sample,10615,1,8.528803857926e-05,1,0.0094,GSE227903,6323_MRD
VCAN,all,sample,10615,7636,1.76585531825951,49286,71.9359,GSE227903,6323_MRD
ELN,all,sample,10615,2,0.000234360606233761,2,0.0188,GSE227903,6323_MRD
FBN1,all,sample,10615,482,0.0503380537659117,572,4.5407,GSE227903,6323_MRD
MGP,all,sample,10615,54,0.00813559540506118,58,0.5087,GSE227903,6323_MRD
OGN,all,sample,10615,0,0,0,0,GSE227903,6323_MRD
ASPN,all,sample,10615,1,0.000116167307688325,1,0.0094,GSE227903,6323_MRD
TNC,all,sample,10615,24,0.00323083167124231,60,0.2261,GSE227903,6323_MRD
LTBP1,all,sample,10615,5,0.000657118601023521,9,0.0471,GSE227903,6323_MRD
LTBP2,all,sample,10615,14,0.00184634298984998,15,0.1319,GSE227903,6323_MRD
LOX,all,sample,10615,1,4.83045714162364e-05,1,0.0094,GSE227903,6323_MRD
LOXL1,all,sample,10615,1,6.53554141370167e-05,1,0.0094,GSE227903,6323_MRD
LOXL2,all,sample,10615,7,0.000697329921280617,7,0.0659,GSE227903,6323_MRD
PLOD1,all,sample,10615,376,0.0361212664138581,393,3.5422,GSE227903,6323_MRD
PLOD2,all,sample,10615,6,0.00060000423259499,10,0.0565,GSE227903,6323_MRD
SERPINH1,all,sample,10615,66,0.00748198423099961,82,0.6218,GSE227903,6323_MRD
SERPINE1,all,sample,10615,346,0.0445512083853044,391,3.2595,GSE227903,6323_MRD
TIMP1,all,sample,10615,7033,1.44382881917729,51303,66.2553,GSE227903,6323_MRD
TIMP2,all,sample,10615,3783,0.443249525799008,5624,35.6382,GSE227903,6323_MRD
TIMP3,all,sample,10615,11,0.00145915665673667,24,0.1036,GSE227903,6323_MRD
