gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3806,21,0.00590480149209529,22,0.5518,GSE227903,40389_MRD
COL1A2,all,sample,3806,0,0,0,0,GSE227903,40389_MRD
COL3A1,all,sample,3806,0,0,0,0,GSE227903,40389_MRD
COL4A1,all,sample,3806,3,0.0010366642553069,3,0.0788,GSE227903,40389_MRD
COL5A1,all,sample,3806,32,0.00744297877045988,63,0.8408,GSE227903,40389_MRD
COL5A2,all,sample,3806,3,0.000884162278934606,4,0.0788,GSE227903,40389_MRD
COL6A1,all,sample,3806,10,0.00203497868803235,11,0.2627,GSE227903,40389_MRD
COL6A2,all,sample,3806,139,0.0490674565176426,160,3.6521,GSE227903,40389_MRD
COL6A3,all,sample,3806,10,0.00224837607335838,10,0.2627,GSE227903,40389_MRD
COL11A1,all,sample,3806,0,0,0,0,GSE227903,40389_MRD
FN1,all,sample,3806,20,0.0046953676824706,21,0.5255,GSE227903,40389_MRD
LUM,all,sample,3806,0,0,0,0,GSE227903,40389_MRD
DCN,all,sample,3806,0,0,0,0,GSE227903,40389_MRD
POSTN,all,sample,3806,0,0,0,0,GSE227903,40389_MRD
SPARC,all,sample,3806,246,0.0495405097158259,372,6.4635,GSE227903,40389_MRD
BGN,all,sample,3806,0,0,0,0,GSE227903,40389_MRD
VCAN,all,sample,3806,782,0.421917685222509,5719,20.5465,GSE227903,40389_MRD
ELN,all,sample,3806,8,0.00115940689569859,10,0.2102,GSE227903,40389_MRD
FBN1,all,sample,3806,16,0.00235793473272141,17,0.4204,GSE227903,40389_MRD
MGP,all,sample,3806,11,0.00286225927107844,11,0.289,GSE227903,40389_MRD
OGN,all,sample,3806,6,0.00180871527497987,6,0.1576,GSE227903,40389_MRD
ASPN,all,sample,3806,4,0.00105464830629956,4,0.1051,GSE227903,40389_MRD
TNC,all,sample,3806,5,0.00123459659325824,5,0.1314,GSE227903,40389_MRD
LTBP1,all,sample,3806,5,0.00138866121958587,6,0.1314,GSE227903,40389_MRD
LTBP2,all,sample,3806,8,0.00218693942258856,9,0.2102,GSE227903,40389_MRD
LOX,all,sample,3806,12,0.00193340783753299,13,0.3153,GSE227903,40389_MRD
LOXL1,all,sample,3806,9,0.0014436576198367,9,0.2365,GSE227903,40389_MRD
LOXL2,all,sample,3806,9,0.00237915580019517,9,0.2365,GSE227903,40389_MRD
PLOD1,all,sample,3806,106,0.0271049363049438,122,2.7851,GSE227903,40389_MRD
PLOD2,all,sample,3806,36,0.0054753616114329,43,0.9459,GSE227903,40389_MRD
SERPINH1,all,sample,3806,38,0.00985501743097052,39,0.9984,GSE227903,40389_MRD
SERPINE1,all,sample,3806,190,0.0486518148241506,263,4.9921,GSE227903,40389_MRD
TIMP1,all,sample,3806,1015,0.373633796480695,3429,26.6684,GSE227903,40389_MRD
TIMP2,all,sample,3806,790,0.206667297465013,1336,20.7567,GSE227903,40389_MRD
TIMP3,all,sample,3806,12,0.00298252130077333,19,0.3153,GSE227903,40389_MRD
MMP2,all,sample,3806,49,0.00720252205235253,62,1.2874,GSE227903,40389_MRD
MMP9,all,sample,3806,63,0.0171925285358181,104,1.6553,GSE227903,40389_MRD
