gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1670,4,0.00263778933074038,4,0.2395,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL1A2,all,sample,1670,1,0.00106573493423249,1,0.0599,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL3A1,all,sample,1670,0,0,0,0,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL4A1,all,sample,1670,0,0,0,0,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL5A1,all,sample,1670,9,0.00555057446176577,10,0.5389,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL5A2,all,sample,1670,57,0.0274020888145688,59,3.4132,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL6A1,all,sample,1670,8,0.00488313437804607,8,0.479,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL6A2,all,sample,1670,28,0.0252323154063525,35,1.6766,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL6A3,all,sample,1670,5,0.00292295154477513,5,0.2994,GSE185381,GSM5613790_2021-03-09-Z-1-3
COL11A1,all,sample,1670,0,0,0,0,GSE185381,GSM5613790_2021-03-09-Z-1-3
FN1,all,sample,1670,4,0.00151305293478247,4,0.2395,GSE185381,GSM5613790_2021-03-09-Z-1-3
LUM,all,sample,1670,25,0.0129694041752537,36,1.497,GSE185381,GSM5613790_2021-03-09-Z-1-3
DCN,all,sample,1670,0,0,0,0,GSE185381,GSM5613790_2021-03-09-Z-1-3
POSTN,all,sample,1670,0,0,0,0,GSE185381,GSM5613790_2021-03-09-Z-1-3
SPARC,all,sample,1670,134,0.0605938355544112,172,8.024,GSE185381,GSM5613790_2021-03-09-Z-1-3
BGN,all,sample,1670,0,0,0,0,GSE185381,GSM5613790_2021-03-09-Z-1-3
VCAN,all,sample,1670,104,0.148268323296523,651,6.2275,GSE185381,GSM5613790_2021-03-09-Z-1-3
ELN,all,sample,1670,0,0,0,0,GSE185381,GSM5613790_2021-03-09-Z-1-3
FBN1,all,sample,1670,53,0.0251450525501607,56,3.1737,GSE185381,GSM5613790_2021-03-09-Z-1-3
MGP,all,sample,1670,3,0.00239870644117249,3,0.1796,GSE185381,GSM5613790_2021-03-09-Z-1-3
