gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,4053,4,0.000520194883261883,4,0.0987,GSE239721,PT15A
COL1A2,all,sample,4053,0,0,0,0,GSE239721,PT15A
COL3A1,all,sample,4053,0,0,0,0,GSE239721,PT15A
COL4A1,all,sample,4053,0,0,0,0,GSE239721,PT15A
COL5A1,all,sample,4053,85,0.0126691127649587,86,2.0972,GSE239721,PT15A
COL5A2,all,sample,4053,14,0.00215315522690635,15,0.3454,GSE239721,PT15A
COL6A1,all,sample,4053,19,0.00300836049699379,19,0.4688,GSE239721,PT15A
COL6A2,all,sample,4053,25,0.0045320548837112,28,0.6168,GSE239721,PT15A
COL6A3,all,sample,4053,7,0.00101156914939951,7,0.1727,GSE239721,PT15A
FN1,all,sample,4053,14,0.00286734838301959,19,0.3454,GSE239721,PT15A
LUM,all,sample,4053,0,0,0,0,GSE239721,PT15A
DCN,all,sample,4053,0,0,0,0,GSE239721,PT15A
POSTN,all,sample,4053,0,0,0,0,GSE239721,PT15A
SPARC,all,sample,4053,1172,0.217362510879173,1788,28.9169,GSE239721,PT15A
BGN,all,sample,4053,3,0.000404050312883924,3,0.074,GSE239721,PT15A
VCAN,all,sample,4053,2,0.00024457707541586,2,0.0493,GSE239721,PT15A
ELN,all,sample,4053,210,0.0370156234094501,258,5.1813,GSE239721,PT15A
FBN1,all,sample,4053,89,0.0144833918927319,95,2.1959,GSE239721,PT15A
MGP,all,sample,4053,5,0.000862939735732159,5,0.1234,GSE239721,PT15A
OGN,all,sample,4053,62,0.00931359175927415,65,1.5297,GSE239721,PT15A
ASPN,all,sample,4053,11,0.00142932901170844,11,0.2714,GSE239721,PT15A
TNC,all,sample,4053,0,0,0,0,GSE239721,PT15A
LTBP1,all,sample,4053,24,0.00415176015582007,32,0.5922,GSE239721,PT15A
LTBP2,all,sample,4053,6,0.00090557848580739,6,0.148,GSE239721,PT15A
LOX,all,sample,4053,4,0.000481986510529593,4,0.0987,GSE239721,PT15A
LOXL1,all,sample,4053,32,0.00460947733730253,33,0.7895,GSE239721,PT15A
LOXL2,all,sample,4053,6,0.00104104777633596,6,0.148,GSE239721,PT15A
PLOD1,all,sample,4053,191,0.0283601451033407,197,4.7126,GSE239721,PT15A
PLOD2,all,sample,4053,913,0.158876043409256,1140,22.5265,GSE239721,PT15A
SERPINH1,all,sample,4053,437,0.0704219103705593,476,10.7821,GSE239721,PT15A
SERPINE1,all,sample,4053,628,0.148638815955449,1401,15.4947,GSE239721,PT15A
TIMP1,all,sample,4053,582,0.104087853110889,742,14.3597,GSE239721,PT15A
TIMP2,all,sample,4053,781,0.127036584076404,907,19.2697,GSE239721,PT15A
TIMP3,all,sample,4053,1403,0.310581760218027,2606,34.6163,GSE239721,PT15A
MMP2,all,sample,4053,251,0.0410990106311061,284,6.1929,GSE239721,PT15A
MMP9,all,sample,4053,2,0.000464680010706868,2,0.0493,GSE239721,PT15A
MMP14,all,sample,4053,2,0.000250199761620125,2,0.0493,GSE239721,PT15A
CTSK,all,sample,4053,51,0.00837968683372326,51,1.2583,GSE239721,PT15A
ADAMTS1,all,sample,4053,8,0.00158452532145577,10,0.1974,GSE239721,PT15A
TGFB1,all,sample,4053,1756,0.339916938321568,2554,43.3259,GSE239721,PT15A
TGFB2,all,sample,4053,51,0.00803255216103803,56,1.2583,GSE239721,PT15A
TGFB3,all,sample,4053,36,0.00528164930226601,37,0.8882,GSE239721,PT15A
TGFBR1,all,sample,4053,536,0.0878045104547719,603,13.2248,GSE239721,PT15A
TGFBR2,all,sample,4053,852,0.145561781074239,1016,21.0215,GSE239721,PT15A
PDGFA,all,sample,4053,53,0.00807501355636918,56,1.3077,GSE239721,PT15A
PDGFB,all,sample,4053,0,0,0,0,GSE239721,PT15A
PDGFRA,all,sample,4053,0,0,0,0,GSE239721,PT15A
PDGFRB,all,sample,4053,2,0.000317374458832524,2,0.0493,GSE239721,PT15A
CCN2,all,sample,4053,0,0,0,0,GSE239721,PT15A
CCN1,all,sample,4053,245,0.0500685976543238,426,6.0449,GSE239721,PT15A
IGF1,all,sample,4053,1,0.000133325714041024,1,0.0247,GSE239721,PT15A
IGF2,all,sample,4053,0,0,0,0,GSE239721,PT15A
VEGFA,all,sample,4053,65,0.0111506354709403,80,1.6038,GSE239721,PT15A
FGF2,all,sample,4053,0,0,0,0,GSE239721,PT15A
HGF,all,sample,4053,150,0.0237151945758568,166,3.701,GSE239721,PT15A
OSM,all,sample,4053,686,0.14583639956572,1325,16.9257,GSE239721,PT15A
OSMR,all,sample,4053,10,0.00132528909526132,10,0.2467,GSE239721,PT15A
IL11,all,sample,4053,7,0.00137760459339508,10,0.1727,GSE239721,PT15A
SPP1,all,sample,4053,23,0.00431315959486671,30,0.5675,GSE239721,PT15A
IL1B,all,sample,4053,1345,0.276014028415546,2169,33.1853,GSE239721,PT15A
IL6,all,sample,4053,8,0.00131291804925324,9,0.1974,GSE239721,PT15A
TNF,all,sample,4053,4,0.000666914111808414,4,0.0987,GSE239721,PT15A
CXCL8,all,sample,4053,1744,0.749699975581308,15683,43.0299,GSE239721,PT15A
IL10,all,sample,4053,3,0.000523102587966138,4,0.074,GSE239721,PT15A
IFNG,all,sample,4053,2,0.000330952882423192,2,0.0493,GSE239721,PT15A
CCL2,all,sample,4053,3,0.000403779337813414,3,0.074,GSE239721,PT15A
CCL3,all,sample,4053,43,0.00889084648559954,97,1.0609,GSE239721,PT15A
CCL4,all,sample,4053,73,0.0178954892467423,197,1.8011,GSE239721,PT15A
CXCL1,all,sample,4053,115,0.0253191734799985,232,2.8374,GSE239721,PT15A
CXCL2,all,sample,4053,2537,0.952346090152974,14881,62.5956,GSE239721,PT15A
IL18,all,sample,4053,1205,0.217521286125599,1536,29.7311,GSE239721,PT15A
NLRP3,all,sample,4053,721,0.126947683670126,883,17.7893,GSE239721,PT15A
S100A8,all,sample,4053,22,0.00514123785190124,54,0.5428,GSE239721,PT15A
S100A9,all,sample,4053,19,0.00421341707619465,43,0.4688,GSE239721,PT15A
PF4,all,sample,4053,2,0.000902844878871824,21,0.0493,GSE239721,PT15A
PPBP,all,sample,4053,25,0.00505246773635694,242,0.6168,GSE239721,PT15A
VWF,all,sample,4053,36,0.00606971680922126,40,0.8882,GSE239721,PT15A
ITGA2B,all,sample,4053,323,0.0525022426786993,356,7.9694,GSE239721,PT15A
GP9,all,sample,4053,12,0.00177200226891024,12,0.2961,GSE239721,PT15A
NFE2,all,sample,4053,3131,0.816685153433526,7522,77.2514,GSE239721,PT15A
GATA1,all,sample,4053,13,0.00248215815274182,19,0.3208,GSE239721,PT15A
MPL,all,sample,4053,1386,0.256422539340307,1900,34.1969,GSE239721,PT15A
CALR,all,sample,4053,3967,1.73825949721342,25870,97.8781,GSE239721,PT15A
JAK2,all,sample,4053,1462,0.26657040738883,1901,36.072,GSE239721,PT15A
LEPR,all,sample,4053,33,0.00540703904330123,35,0.8142,GSE239721,PT15A
CXCL12,all,sample,4053,3,0.00049313943728313,3,0.074,GSE239721,PT15A
KITLG,all,sample,4053,5,0.000666627321096623,5,0.1234,GSE239721,PT15A
ANGPT1,all,sample,4053,2949,0.760426964731652,6972,72.7609,GSE239721,PT15A
VCAM1,all,sample,4053,0,0,0,0,GSE239721,PT15A
NES,all,sample,4053,0,0,0,0,GSE239721,PT15A
NGFR,all,sample,4053,12,0.00212806128626559,12,0.2961,GSE239721,PT15A
SFRP2,all,sample,4053,0,0,0,0,GSE239721,PT15A
SFRP4,all,sample,4053,4,0.000687233134646818,5,0.0987,GSE239721,PT15A
GREM1,all,sample,4053,6,0.000815500419507965,6,0.148,GSE239721,PT15A
FAP,all,sample,4053,2,0.00031411132046817,2,0.0493,GSE239721,PT15A
BGLAP,all,sample,4053,25,0.00378107041377472,26,0.6168,GSE239721,PT15A
RUNX2,all,sample,4053,619,0.104390292333672,747,15.2726,GSE239721,PT15A
SP7,all,sample,4053,0,0,0,0,GSE239721,PT15A
ACTA2,all,sample,4053,96,0.015627138583795,110,2.3686,GSE239721,PT15A
TAGLN,all,sample,4053,48,0.0072906838797514,49,1.1843,GSE239721,PT15A
RGS5,all,sample,4053,8,0.00118791249277407,8,0.1974,GSE239721,PT15A
MYH11,all,sample,4053,67,0.0101028285774463,68,1.6531,GSE239721,PT15A
CDH5,all,sample,4053,0,0,0,0,GSE239721,PT15A
PECAM1,all,sample,4053,1559,0.301572497071706,2344,38.4653,GSE239721,PT15A
EMCN,all,sample,4053,20,0.00358199064643531,26,0.4935,GSE239721,PT15A
HIF1A,all,sample,4053,3423,0.985212432930134,9645,84.456,GSE239721,PT15A
EPAS1,all,sample,4053,21,0.0037039281497191,23,0.5181,GSE239721,PT15A
CA9,all,sample,4053,8,0.00121727225257564,8,0.1974,GSE239721,PT15A
LDHA,all,sample,4053,3888,1.63479781412383,23780,95.9289,GSE239721,PT15A
SLC2A1,all,sample,4053,821,0.140003470543624,972,20.2566,GSE239721,PT15A
PGK1,all,sample,4053,3916,1.45873047364358,17660,96.6198,GSE239721,PT15A
ADM,all,sample,4053,290,0.0585238146096569,481,7.1552,GSE239721,PT15A
BNIP3,all,sample,4053,1422,0.255702203717627,1871,35.0851,GSE239721,PT15A
NDRG1,all,sample,4053,644,0.108839890325552,746,15.8895,GSE239721,PT15A
SNAI1,all,sample,4053,520,0.0967886127779186,762,12.83,GSE239721,PT15A
SNAI2,all,sample,4053,0,0,0,0,GSE239721,PT15A
TWIST1,all,sample,4053,45,0.00767190110724714,46,1.1103,GSE239721,PT15A
ZEB1,all,sample,4053,1164,0.206502365246189,1488,28.7195,GSE239721,PT15A
ZEB2,all,sample,4053,3425,1.04919126919318,11135,84.5053,GSE239721,PT15A
VIM,all,sample,4053,2479,0.978647307991898,17508,61.1646,GSE239721,PT15A
CDH2,all,sample,4053,3,0.000449383461585913,3,0.074,GSE239721,PT15A
NECTIN4,all,sample,4053,0,0,0,0,GSE239721,PT15A
NECTIN1,all,sample,4053,54,0.00760865706785984,54,1.3323,GSE239721,PT15A
NECTIN2,all,sample,4053,456,0.0758681256188442,514,11.2509,GSE239721,PT15A
NECTIN3,all,sample,4053,1,0.000194074926915158,1,0.0247,GSE239721,PT15A
PVR,all,sample,4053,162,0.0239142050270904,170,3.997,GSE239721,PT15A
TIGIT,all,sample,4053,21,0.00294352800988238,21,0.5181,GSE239721,PT15A
CD226,all,sample,4053,20,0.00289550374325673,21,0.4935,GSE239721,PT15A
CD96,all,sample,4053,6,0.000825953372546876,6,0.148,GSE239721,PT15A
C1QA,all,sample,4053,2,0.000336210768019441,2,0.0493,GSE239721,PT15A
C1QB,all,sample,4053,2,0.000284646628217345,2,0.0493,GSE239721,PT15A
C1QC,all,sample,4053,1,0.000167389382683603,1,0.0247,GSE239721,PT15A
CD163,all,sample,4053,0,0,0,0,GSE239721,PT15A
MRC1,all,sample,4053,0,0,0,0,GSE239721,PT15A
VSIG4,all,sample,4053,0,0,0,0,GSE239721,PT15A
SELENOP,all,sample,4053,496,0.0822389649054381,603,12.2378,GSE239721,PT15A
STAB1,all,sample,4053,15,0.00228764832214474,15,0.3701,GSE239721,PT15A
LYVE1,all,sample,4053,0,0,0,0,GSE239721,PT15A
MAF,all,sample,4053,6,0.000907022834592791,6,0.148,GSE239721,PT15A
FCN1,all,sample,4053,1,0.000139035596627987,1,0.0247,GSE239721,PT15A
S100A12,all,sample,4053,4,0.000637594760226635,4,0.0987,GSE239721,PT15A
SELL,all,sample,4053,3393,1.05058931595092,11220,83.7158,GSE239721,PT15A
