gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,528,1,0.000891894785797025,1,0.1894,GSE227903,3853_R
COL1A2,all,sample,528,0,0,0,0,GSE227903,3853_R
COL3A1,all,sample,528,0,0,0,0,GSE227903,3853_R
COL4A1,all,sample,528,1,0.00101712029948891,1,0.1894,GSE227903,3853_R
COL5A1,all,sample,528,1,0.000739811177846615,1,0.1894,GSE227903,3853_R
COL5A2,all,sample,528,3,0.00343824223667811,5,0.5682,GSE227903,3853_R
COL6A1,all,sample,528,63,0.0719868743780602,99,11.9318,GSE227903,3853_R
COL6A2,all,sample,528,5,0.00521403026107431,5,0.947,GSE227903,3853_R
COL6A3,all,sample,528,4,0.00286252146706171,4,0.7576,GSE227903,3853_R
COL11A1,all,sample,528,0,0,0,0,GSE227903,3853_R
FN1,all,sample,528,4,0.00270625913418162,4,0.7576,GSE227903,3853_R
LUM,all,sample,528,0,0,0,0,GSE227903,3853_R
DCN,all,sample,528,0,0,0,0,GSE227903,3853_R
POSTN,all,sample,528,0,0,0,0,GSE227903,3853_R
SPARC,all,sample,528,90,0.0774825706685096,104,17.0455,GSE227903,3853_R
BGN,all,sample,528,0,0,0,0,GSE227903,3853_R
VCAN,all,sample,528,6,0.0184239720622759,58,1.1364,GSE227903,3853_R
ELN,all,sample,528,2,0.00153023449535227,2,0.3788,GSE227903,3853_R
FBN1,all,sample,528,9,0.00833111655243224,9,1.7045,GSE227903,3853_R
MGP,all,sample,528,3,0.00263981304074917,3,0.5682,GSE227903,3853_R
OGN,all,sample,528,4,0.00387885451195658,4,0.7576,GSE227903,3853_R
ASPN,all,sample,528,0,0,0,0,GSE227903,3853_R
TNC,all,sample,528,12,0.0127661796600346,13,2.2727,GSE227903,3853_R
LTBP1,all,sample,528,11,0.010499412388113,16,2.0833,GSE227903,3853_R
LTBP2,all,sample,528,0,0,0,0,GSE227903,3853_R
LOX,all,sample,528,0,0,0,0,GSE227903,3853_R
LOXL1,all,sample,528,5,0.0037606449222327,5,0.947,GSE227903,3853_R
LOXL2,all,sample,528,2,0.00180368662432986,2,0.3788,GSE227903,3853_R
PLOD1,all,sample,528,109,0.100098672243972,129,20.6439,GSE227903,3853_R
PLOD2,all,sample,528,0,0,0,0,GSE227903,3853_R
SERPINH1,all,sample,528,42,0.034679022361079,45,7.9545,GSE227903,3853_R
SERPINE1,all,sample,528,16,0.0163161962776598,20,3.0303,GSE227903,3853_R
TIMP1,all,sample,528,291,0.402810398434825,631,55.1136,GSE227903,3853_R
TIMP2,all,sample,528,384,0.502899987643206,776,72.7273,GSE227903,3853_R
TIMP3,all,sample,528,2,0.00156803262637209,2,0.3788,GSE227903,3853_R
MMP2,all,sample,528,236,0.257557121989036,366,44.697,GSE227903,3853_R
MMP9,all,sample,528,2,0.00168505592716673,2,0.3788,GSE227903,3853_R
MMP14,all,sample,528,0,0,0,0,GSE227903,3853_R
CTSK,all,sample,528,15,0.0150210596607314,18,2.8409,GSE227903,3853_R
ADAMTS1,all,sample,528,2,0.00198477903607534,2,0.3788,GSE227903,3853_R
TGFB1,all,sample,528,494,1.02534925202159,2045,93.5606,GSE227903,3853_R
TGFB2,all,sample,528,0,0,0,0,GSE227903,3853_R
TGFB3,all,sample,528,6,0.00572758767412169,6,1.1364,GSE227903,3853_R
TGFBR1,all,sample,528,188,0.18549304322154,242,35.6061,GSE227903,3853_R
TGFBR2,all,sample,528,187,0.182673666675865,238,35.4167,GSE227903,3853_R
PDGFA,all,sample,528,6,0.00522252046589892,6,1.1364,GSE227903,3853_R
PDGFB,all,sample,528,0,0,0,0,GSE227903,3853_R
PDGFRA,all,sample,528,2,0.00230578171572956,2,0.3788,GSE227903,3853_R
PDGFRB,all,sample,528,3,0.00217434212790345,3,0.5682,GSE227903,3853_R
CCN2,all,sample,528,0,0,0,0,GSE227903,3853_R
CCN1,all,sample,528,6,0.00480554822818142,7,1.1364,GSE227903,3853_R
IGF1,all,sample,528,0,0,0,0,GSE227903,3853_R
IGF2,all,sample,528,0,0,0,0,GSE227903,3853_R
VEGFA,all,sample,528,92,0.0826364177867171,119,17.4242,GSE227903,3853_R
FGF2,all,sample,528,0,0,0,0,GSE227903,3853_R
HGF,all,sample,528,21,0.0192326256475194,28,3.9773,GSE227903,3853_R
OSM,all,sample,528,86,0.0882105510923488,131,16.2879,GSE227903,3853_R
