gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,523,1,0.00192672527516661,3,0.1912,GSE185991,GSM5628190_M43
COL1A2,all,sample,523,0,0,0,0,GSE185991,GSM5628190_M43
COL3A1,all,sample,523,0,0,0,0,GSE185991,GSM5628190_M43
COL4A1,all,sample,523,0,0,0,0,GSE185991,GSM5628190_M43
COL5A1,all,sample,523,33,0.0359018808490844,44,6.3098,GSE185991,GSM5628190_M43
COL5A2,all,sample,523,1,0.000798617655199887,1,0.1912,GSE185991,GSM5628190_M43
COL6A1,all,sample,523,5,0.00642065899249681,7,0.956,GSE185991,GSM5628190_M43
COL6A2,all,sample,523,6,0.0086729161284011,6,1.1472,GSE185991,GSM5628190_M43
COL6A3,all,sample,523,3,0.00329084861132171,3,0.5736,GSE185991,GSM5628190_M43
COL11A1,all,sample,523,0,0,0,0,GSE185991,GSM5628190_M43
FN1,all,sample,523,6,0.00555110773618952,6,1.1472,GSE185991,GSM5628190_M43
LUM,all,sample,523,0,0,0,0,GSE185991,GSM5628190_M43
DCN,all,sample,523,0,0,0,0,GSE185991,GSM5628190_M43
POSTN,all,sample,523,0,0,0,0,GSE185991,GSM5628190_M43
SPARC,all,sample,523,124,0.132271348038114,190,23.7094,GSE185991,GSM5628190_M43
BGN,all,sample,523,1,0.000356247599694234,1,0.1912,GSE185991,GSM5628190_M43
VCAN,all,sample,523,64,0.248061948922188,1151,12.2371,GSE185991,GSM5628190_M43
ELN,all,sample,523,7,0.00674351021454883,8,1.3384,GSE185991,GSM5628190_M43
FBN1,all,sample,523,28,0.0307648480399177,32,5.3537,GSE185991,GSM5628190_M43
MGP,all,sample,523,0,0,0,0,GSE185991,GSM5628190_M43
OGN,all,sample,523,3,0.00346607663898856,3,0.5736,GSE185991,GSM5628190_M43
ASPN,all,sample,523,2,0.00133249217635782,2,0.3824,GSE185991,GSM5628190_M43
TNC,all,sample,523,2,0.00253807991287929,2,0.3824,GSE185991,GSM5628190_M43
LTBP1,all,sample,523,6,0.0120845211214218,46,1.1472,GSE185991,GSM5628190_M43
LTBP2,all,sample,523,1,0.00186943586210778,1,0.1912,GSE185991,GSM5628190_M43
LOX,all,sample,523,6,0.00499861185768997,6,1.1472,GSE185991,GSM5628190_M43
LOXL1,all,sample,523,8,0.00841663295240968,8,1.5296,GSE185991,GSM5628190_M43
LOXL2,all,sample,523,5,0.00515525532097039,5,0.956,GSE185991,GSM5628190_M43
PLOD1,all,sample,523,60,0.0606690131021567,69,11.4723,GSE185991,GSM5628190_M43
PLOD2,all,sample,523,52,0.0543965922979871,71,9.9426,GSE185991,GSM5628190_M43
SERPINH1,all,sample,523,52,0.048012499857545,62,9.9426,GSE185991,GSM5628190_M43
SERPINE1,all,sample,523,11,0.0131637953360312,12,2.1033,GSE185991,GSM5628190_M43
TIMP1,all,sample,523,267,0.512114837166725,839,51.0516,GSE185991,GSM5628190_M43
TIMP2,all,sample,523,233,0.310361780760725,415,44.5507,GSE185991,GSM5628190_M43
TIMP3,all,sample,523,32,0.0484863113872031,59,6.1185,GSE185991,GSM5628190_M43
MMP2,all,sample,523,71,0.0763975015795192,111,13.5755,GSE185991,GSM5628190_M43
MMP9,all,sample,523,2,0.00524381075780784,3,0.3824,GSE185991,GSM5628190_M43
MMP14,all,sample,523,3,0.00473940710019374,4,0.5736,GSE185991,GSM5628190_M43
