gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1499,3,0.0020036607900898,3,0.2001,GSE239721,PT16A
COL1A2,all,sample,1499,0,0,0,0,GSE239721,PT16A
COL3A1,all,sample,1499,0,0,0,0,GSE239721,PT16A
COL4A1,all,sample,1499,0,0,0,0,GSE239721,PT16A
COL5A1,all,sample,1499,169,0.0979756722706491,188,11.2742,GSE239721,PT16A
COL5A2,all,sample,1499,5,0.00314936564278612,5,0.3336,GSE239721,PT16A
COL6A1,all,sample,1499,148,0.0912153364150673,172,9.8732,GSE239721,PT16A
COL6A2,all,sample,1499,520,0.347832918535736,725,34.6898,GSE239721,PT16A
COL6A3,all,sample,1499,2,0.000934352341943371,2,0.1334,GSE239721,PT16A
FN1,all,sample,1499,16,0.00828042070346262,17,1.0674,GSE239721,PT16A
LUM,all,sample,1499,0,0,0,0,GSE239721,PT16A
DCN,all,sample,1499,0,0,0,0,GSE239721,PT16A
POSTN,all,sample,1499,0,0,0,0,GSE239721,PT16A
SPARC,all,sample,1499,319,0.181821979006735,408,21.2809,GSE239721,PT16A
BGN,all,sample,1499,0,0,0,0,GSE239721,PT16A
VCAN,all,sample,1499,1,0.000637826956084634,1,0.0667,GSE239721,PT16A
ELN,all,sample,1499,196,0.122065253074235,246,13.0754,GSE239721,PT16A
FBN1,all,sample,1499,90,0.0517247836719746,100,6.004,GSE239721,PT16A
MGP,all,sample,1499,1,0.00058147875094183,1,0.0667,GSE239721,PT16A
OGN,all,sample,1499,29,0.0160834778059545,30,1.9346,GSE239721,PT16A
ASPN,all,sample,1499,3,0.00130223450151594,3,0.2001,GSE239721,PT16A
TNC,all,sample,1499,3,0.00126713515372619,3,0.2001,GSE239721,PT16A
LTBP1,all,sample,1499,34,0.018067511032136,67,2.2682,GSE239721,PT16A
LTBP2,all,sample,1499,2,0.00119887904954157,2,0.1334,GSE239721,PT16A
LOX,all,sample,1499,2,0.00107312288560307,2,0.1334,GSE239721,PT16A
LOXL1,all,sample,1499,10,0.00582735418881003,10,0.6671,GSE239721,PT16A
LOXL2,all,sample,1499,38,0.020116943008696,39,2.535,GSE239721,PT16A
PLOD1,all,sample,1499,178,0.0930176169344799,201,11.8746,GSE239721,PT16A
PLOD2,all,sample,1499,4,0.00214706415310308,4,0.2668,GSE239721,PT16A
SERPINH1,all,sample,1499,394,0.231972681196247,494,26.2842,GSE239721,PT16A
SERPINE1,all,sample,1499,135,0.104089749426797,322,9.006,GSE239721,PT16A
TIMP1,all,sample,1499,996,0.785687539543035,2066,66.4443,GSE239721,PT16A
TIMP2,all,sample,1499,156,0.0876809330944096,173,10.4069,GSE239721,PT16A
TIMP3,all,sample,1499,618,0.477861261578799,1193,41.2275,GSE239721,PT16A
MMP2,all,sample,1499,2,0.00102126098793541,2,0.1334,GSE239721,PT16A
MMP9,all,sample,1499,12,0.00828276763079155,30,0.8005,GSE239721,PT16A
MMP14,all,sample,1499,6,0.00249021497308917,6,0.4003,GSE239721,PT16A
CTSK,all,sample,1499,16,0.00913987635865618,16,1.0674,GSE239721,PT16A
ADAMTS1,all,sample,1499,1,0.000802282301094862,1,0.0667,GSE239721,PT16A
TGFB1,all,sample,1499,954,0.703662873664707,1763,63.6424,GSE239721,PT16A
TGFB2,all,sample,1499,3,0.00115537839627637,3,0.2001,GSE239721,PT16A
TGFB3,all,sample,1499,15,0.00955627258016579,16,1.0007,GSE239721,PT16A
TGFBR1,all,sample,1499,234,0.143200832640809,275,15.6104,GSE239721,PT16A
