gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
COL1A2,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
COL3A1,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
COL4A1,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
COL5A1,all,sample,3401,10,0.00827430205073248,11,0.294,GSE185991,GSM5628189_M42
COL5A2,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
COL6A1,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
COL6A2,all,sample,3401,3,0.00244994285122728,3,0.0882,GSE185991,GSM5628189_M42
COL6A3,all,sample,3401,8,0.00584629385298625,8,0.2352,GSE185991,GSM5628189_M42
COL11A1,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
FN1,all,sample,3401,2,0.00140046278409887,2,0.0588,GSE185991,GSM5628189_M42
LUM,all,sample,3401,1,0.00100998395949248,1,0.0294,GSE185991,GSM5628189_M42
DCN,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
POSTN,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
SPARC,all,sample,3401,12,0.00971786005748821,12,0.3528,GSE185991,GSM5628189_M42
BGN,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
VCAN,all,sample,3401,49,0.0390102155442218,50,1.4408,GSE185991,GSM5628189_M42
ELN,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
FBN1,all,sample,3401,2,0.00170295865677823,2,0.0588,GSE185991,GSM5628189_M42
MGP,all,sample,3401,2,0.00171102195174905,2,0.0588,GSE185991,GSM5628189_M42
OGN,all,sample,3401,1,0.00115464161294426,1,0.0294,GSE185991,GSM5628189_M42
ASPN,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
TNC,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
LTBP1,all,sample,3401,11,0.00861546097591105,13,0.3234,GSE185991,GSM5628189_M42
LTBP2,all,sample,3401,1,0.000734250790625725,1,0.0294,GSE185991,GSM5628189_M42
LOX,all,sample,3401,2,0.00191976178470743,2,0.0588,GSE185991,GSM5628189_M42
LOXL1,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
LOXL2,all,sample,3401,0,0,0,0,GSE185991,GSM5628189_M42
