gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1104,4,0.00668330498325281,4,0.3623,GSE116256,AML556-D31
COL1A2,all,sample,1104,1,0.00248488654104886,6,0.0906,GSE116256,AML556-D31
COL3A1,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
COL4A1,all,sample,1104,1,0.00248488654104886,6,0.0906,GSE116256,AML556-D31
COL5A1,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
COL5A2,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
COL6A1,all,sample,1104,2,0.00217976859864267,2,0.1812,GSE116256,AML556-D31
COL6A2,all,sample,1104,3,0.00616825988009452,5,0.2717,GSE116256,AML556-D31
COL6A3,all,sample,1104,2,0.00217976859864267,2,0.1812,GSE116256,AML556-D31
COL11A1,all,sample,1104,1,0.000868902901702556,1,0.0906,GSE116256,AML556-D31
FN1,all,sample,1104,4,0.00520267572568843,6,0.3623,GSE116256,AML556-D31
LUM,all,sample,1104,1,0.00283251284734044,9,0.0906,GSE116256,AML556-D31
DCN,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
POSTN,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
SPARC,all,sample,1104,53,0.0721890938275325,79,4.8007,GSE116256,AML556-D31
BGN,all,sample,1104,1,0.00214630533445188,4,0.0906,GSE116256,AML556-D31
VCAN,all,sample,1104,557,1.50716663498157,4325,50.4529,GSE116256,AML556-D31
ELN,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
FBN1,all,sample,1104,7,0.00981410977297412,13,0.6341,GSE116256,AML556-D31
MGP,all,sample,1104,2,0.00319218167218898,3,0.1812,GSE116256,AML556-D31
OGN,all,sample,1104,3,0.0034043753381378,3,0.2717,GSE116256,AML556-D31
ASPN,all,sample,1104,5,0.00538116535599129,6,0.4529,GSE116256,AML556-D31
TNC,all,sample,1104,1,0.00111461694670207,1,0.0906,GSE116256,AML556-D31
LTBP1,all,sample,1104,31,0.0521899439282451,92,2.808,GSE116256,AML556-D31
LTBP2,all,sample,1104,1,0.0030831109458828,12,0.0906,GSE116256,AML556-D31
LOX,all,sample,1104,2,0.00240194629224351,3,0.1812,GSE116256,AML556-D31
LOXL1,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
LOXL2,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
PLOD1,all,sample,1104,23,0.0327115113185971,32,2.0833,GSE116256,AML556-D31
PLOD2,all,sample,1104,9,0.0127132748763647,15,0.8152,GSE116256,AML556-D31
SERPINH1,all,sample,1104,6,0.0102257573232737,7,0.5435,GSE116256,AML556-D31
SERPINE1,all,sample,1104,7,0.00973578824257216,9,0.6341,GSE116256,AML556-D31
TIMP1,all,sample,1104,100,0.151959835087635,129,9.058,GSE116256,AML556-D31
TIMP2,all,sample,1104,67,0.0878719733227699,83,6.0688,GSE116256,AML556-D31
TIMP3,all,sample,1104,9,0.0084759964560987,9,0.8152,GSE116256,AML556-D31
MMP2,all,sample,1104,1,0.00233132462533576,5,0.0906,GSE116256,AML556-D31
MMP9,all,sample,1104,1,0.00195504033278882,1,0.0906,GSE116256,AML556-D31
MMP14,all,sample,1104,4,0.00566190058361865,7,0.3623,GSE116256,AML556-D31
CTSK,all,sample,1104,11,0.0140545215972292,12,0.9964,GSE116256,AML556-D31
ADAMTS1,all,sample,1104,3,0.0050422188690773,5,0.2717,GSE116256,AML556-D31
TGFB1,all,sample,1104,79,0.10927431293838,93,7.1558,GSE116256,AML556-D31
TGFB2,all,sample,1104,2,0.00282931335640207,3,0.1812,GSE116256,AML556-D31
TGFB3,all,sample,1104,5,0.00685416197510696,5,0.4529,GSE116256,AML556-D31
TGFBR1,all,sample,1104,53,0.0747632251187431,65,4.8007,GSE116256,AML556-D31
TGFBR2,all,sample,1104,65,0.100788718325131,91,5.8877,GSE116256,AML556-D31
PDGFA,all,sample,1104,14,0.0175514488503299,15,1.2681,GSE116256,AML556-D31
PDGFB,all,sample,1104,0,0,0,0,GSE116256,AML556-D31
PDGFRA,all,sample,1104,1,0.0015994391255189,2,0.0906,GSE116256,AML556-D31
