gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,7253,1387,0.225877656936702,31479,19.1231,GSE253355,GSM8019222_H39
COL1A2,all,sample,7253,1831,0.392384122179446,32526,25.2447,GSE253355,GSM8019222_H39
COL3A1,all,sample,7253,1206,0.283483748885978,11694,16.6276,GSE253355,GSM8019222_H39
COL4A1,all,sample,7253,667,0.106256546974342,2742,9.1962,GSE253355,GSM8019222_H39
COL5A1,all,sample,7253,1105,0.126800424811353,2549,15.2351,GSE253355,GSM8019222_H39
COL5A2,all,sample,7253,1211,0.196249077154021,4893,16.6965,GSE253355,GSM8019222_H39
COL6A1,all,sample,7253,1702,0.291346126266917,7281,23.4662,GSE253355,GSM8019222_H39
COL6A2,all,sample,7253,1692,0.359581625538583,9881,23.3283,GSE253355,GSM8019222_H39
COL6A3,all,sample,7253,828,0.143551104262453,4537,11.416,GSE253355,GSM8019222_H39
COL11A1,all,sample,7253,505,0.081082738236853,1484,6.9626,GSE253355,GSM8019222_H39
FN1,all,sample,7253,1268,0.246884760663005,8723,17.4824,GSE253355,GSM8019222_H39
LUM,all,sample,7253,1331,0.31558139242588,11843,18.351,GSE253355,GSM8019222_H39
DCN,all,sample,7253,1522,0.430166140105126,17075,20.9844,GSE253355,GSM8019222_H39
POSTN,all,sample,7253,10,0.00193347845868911,65,0.1379,GSE253355,GSM8019222_H39
SPARC,all,sample,7253,1940,0.297204086958641,15281,26.7476,GSE253355,GSM8019222_H39
BGN,all,sample,7253,1096,0.176516598420245,4406,15.111,GSE253355,GSM8019222_H39
VCAN,all,sample,7253,1610,0.578410647152636,63068,22.1977,GSE253355,GSM8019222_H39
ELN,all,sample,7253,176,0.0170934760764618,303,2.4266,GSE253355,GSM8019222_H39
FBN1,all,sample,7253,1851,0.416958532754192,14700,25.5205,GSE253355,GSM8019222_H39
MGP,all,sample,7253,1506,0.392373122588956,21125,20.7638,GSE253355,GSM8019222_H39
