gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,4451,0,0,0,0,GSE239721,PT23A
COL1A2,all,sample,4451,0,0,0,0,GSE239721,PT23A
COL3A1,all,sample,4451,0,0,0,0,GSE239721,PT23A
COL4A1,all,sample,4451,2,0.000364217958799158,2,0.0449,GSE239721,PT23A
COL5A1,all,sample,4451,6,0.00129931133990161,6,0.1348,GSE239721,PT23A
COL5A2,all,sample,4451,8,0.00187447984360319,8,0.1797,GSE239721,PT23A
COL6A1,all,sample,4451,6,0.00144024966432464,6,0.1348,GSE239721,PT23A
COL6A2,all,sample,4451,2,0.000448765924102301,2,0.0449,GSE239721,PT23A
COL6A3,all,sample,4451,0,0,0,0,GSE239721,PT23A
FN1,all,sample,4451,12,0.00271578955660132,13,0.2696,GSE239721,PT23A
LUM,all,sample,4451,0,0,0,0,GSE239721,PT23A
DCN,all,sample,4451,0,0,0,0,GSE239721,PT23A
POSTN,all,sample,4451,0,0,0,0,GSE239721,PT23A
SPARC,all,sample,4451,63,0.0121657702632163,67,1.4154,GSE239721,PT23A
BGN,all,sample,4451,0,0,0,0,GSE239721,PT23A
VCAN,all,sample,4451,1,0.00018522287863701,1,0.0225,GSE239721,PT23A
ELN,all,sample,4451,0,0,0,0,GSE239721,PT23A
FBN1,all,sample,4451,20,0.00425392507647798,21,0.4493,GSE239721,PT23A
MGP,all,sample,4451,4,0.000911272939669242,4,0.0899,GSE239721,PT23A
OGN,all,sample,4451,9,0.00211330975359124,9,0.2022,GSE239721,PT23A
ASPN,all,sample,4451,0,0,0,0,GSE239721,PT23A
TNC,all,sample,4451,0,0,0,0,GSE239721,PT23A
LTBP1,all,sample,4451,144,0.037369460779214,200,3.2352,GSE239721,PT23A
LTBP2,all,sample,4451,1,0.000229788901942178,1,0.0225,GSE239721,PT23A
LOX,all,sample,4451,7,0.00143589419066588,7,0.1573,GSE239721,PT23A
LOXL1,all,sample,4451,17,0.00335063348491089,17,0.3819,GSE239721,PT23A
LOXL2,all,sample,4451,2,0.000376230307124721,2,0.0449,GSE239721,PT23A
PLOD1,all,sample,4451,327,0.0709355742944178,341,7.3467,GSE239721,PT23A
PLOD2,all,sample,4451,0,0,0,0,GSE239721,PT23A
SERPINH1,all,sample,4451,180,0.0392547931365263,187,4.044,GSE239721,PT23A
SERPINE1,all,sample,4451,778,0.214958249289174,1319,17.4792,GSE239721,PT23A
TIMP1,all,sample,4451,2737,0.817505596376559,5069,61.4918,GSE239721,PT23A
TIMP2,all,sample,4451,643,0.146785511352324,720,14.4462,GSE239721,PT23A
TIMP3,all,sample,4451,7,0.00166793009874604,8,0.1573,GSE239721,PT23A
MMP2,all,sample,4451,940,0.219712736362932,1127,21.1188,GSE239721,PT23A
MMP9,all,sample,4451,4,0.00094988484648311,4,0.0899,GSE239721,PT23A
MMP14,all,sample,4451,1,0.000213858286719951,1,0.0225,GSE239721,PT23A
CTSK,all,sample,4451,46,0.00974621268915347,46,1.0335,GSE239721,PT23A
ADAMTS1,all,sample,4451,24,0.00697156452557783,35,0.5392,GSE239721,PT23A
TGFB1,all,sample,4451,1894,0.488664214914621,2671,42.5522,GSE239721,PT23A
TGFB2,all,sample,4451,11,0.0024567741121253,11,0.2471,GSE239721,PT23A
TGFB3,all,sample,4451,16,0.00335972341632797,16,0.3595,GSE239721,PT23A
TGFBR1,all,sample,4451,184,0.0408010172999202,195,4.1339,GSE239721,PT23A
TGFBR2,all,sample,4451,651,0.149755713571036,740,14.6259,GSE239721,PT23A
PDGFA,all,sample,4451,42,0.00906182979807141,45,0.9436,GSE239721,PT23A
PDGFB,all,sample,4451,0,0,0,0,GSE239721,PT23A
PDGFRA,all,sample,4451,3,0.000509290578450216,3,0.0674,GSE239721,PT23A
PDGFRB,all,sample,4451,0,0,0,0,GSE239721,PT23A
CCN2,all,sample,4451,0,0,0,0,GSE239721,PT23A
CCN1,all,sample,4451,13,0.002962831607202,14,0.2921,GSE239721,PT23A
IGF1,all,sample,4451,0,0,0,0,GSE239721,PT23A
IGF2,all,sample,4451,0,0,0,0,GSE239721,PT23A
VEGFA,all,sample,4451,2,0.000494274704640672,2,0.0449,GSE239721,PT23A
FGF2,all,sample,4451,1,0.000203242278236242,1,0.0225,GSE239721,PT23A
HGF,all,sample,4451,239,0.0531721098707041,255,5.3696,GSE239721,PT23A
OSM,all,sample,4451,290,0.0719505046480172,383,6.5154,GSE239721,PT23A
OSMR,all,sample,4451,2,0.000473533324668169,2,0.0449,GSE239721,PT23A
IL11,all,sample,4451,20,0.00517406877434249,26,0.4493,GSE239721,PT23A
SPP1,all,sample,4451,12,0.00317577419235509,15,0.2696,GSE239721,PT23A
IL1B,all,sample,4451,316,0.0816198140962111,438,7.0995,GSE239721,PT23A
IL6,all,sample,4451,2,0.000606209078396201,2,0.0449,GSE239721,PT23A
TNF,all,sample,4451,2,0.00054397116502796,2,0.0449,GSE239721,PT23A
CXCL8,all,sample,4451,1848,0.862476237016267,13809,41.5188,GSE239721,PT23A
IL10,all,sample,4451,19,0.00432965280686887,23,0.4269,GSE239721,PT23A
IFNG,all,sample,4451,0,0,0,0,GSE239721,PT23A
CCL2,all,sample,4451,0,0,0,0,GSE239721,PT23A
CCL3,all,sample,4451,212,0.0696561189623195,540,4.763,GSE239721,PT23A
CCL4,all,sample,4451,21,0.0067920719287792,61,0.4718,GSE239721,PT23A
CXCL1,all,sample,4451,22,0.00695639489585689,76,0.4943,GSE239721,PT23A
CXCL2,all,sample,4451,596,0.238124792299521,2876,13.3902,GSE239721,PT23A
IL18,all,sample,4451,2021,0.527856851459464,2991,45.4055,GSE239721,PT23A
NLRP3,all,sample,4451,885,0.213858176210576,1123,19.8832,GSE239721,PT23A
S100A8,all,sample,4451,18,0.00424737451801021,18,0.4044,GSE239721,PT23A
S100A9,all,sample,4451,26,0.0064153119047297,31,0.5841,GSE239721,PT23A
PF4,all,sample,4451,0,0,0,0,GSE239721,PT23A
PPBP,all,sample,4451,5,0.0010451035480872,5,0.1123,GSE239721,PT23A
VWF,all,sample,4451,39,0.0080871005100182,40,0.8762,GSE239721,PT23A
ITGA2B,all,sample,4451,45,0.00957669446098585,47,1.011,GSE239721,PT23A
GP9,all,sample,4451,0,0,0,0,GSE239721,PT23A
NFE2,all,sample,4451,1863,0.50644965552718,2830,41.8558,GSE239721,PT23A
GATA1,all,sample,4451,9,0.00202024120776778,9,0.2022,GSE239721,PT23A
MPL,all,sample,4451,41,0.00822657228890912,43,0.9211,GSE239721,PT23A
CALR,all,sample,4451,4127,1.83725405537204,18978,92.7207,GSE239721,PT23A
JAK2,all,sample,4451,489,0.11060804323637,536,10.9863,GSE239721,PT23A
LEPR,all,sample,4451,98,0.0220636694988049,107,2.2018,GSE239721,PT23A
CXCL12,all,sample,4451,0,0,0,0,GSE239721,PT23A
KITLG,all,sample,4451,21,0.00489515649487116,22,0.4718,GSE239721,PT23A
ANGPT1,all,sample,4451,1716,0.459447426208808,2587,38.5531,GSE239721,PT23A
VCAM1,all,sample,4451,0,0,0,0,GSE239721,PT23A
NES,all,sample,4451,0,0,0,0,GSE239721,PT23A
