gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3561,4,0.000826601723251045,4,0.1123,GSE185991,GSM6412451_M88
COL1A2,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
COL3A1,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
COL4A1,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
COL5A1,all,sample,3561,92,0.016042741216071,98,2.5835,GSE185991,GSM6412451_M88
COL5A2,all,sample,3561,10,0.00191965549556265,10,0.2808,GSE185991,GSM6412451_M88
COL6A1,all,sample,3561,13,0.00347736952077421,15,0.3651,GSE185991,GSM6412451_M88
COL6A2,all,sample,3561,191,0.082879346430475,336,5.3637,GSE185991,GSM6412451_M88
COL6A3,all,sample,3561,8,0.00193290362992349,8,0.2247,GSE185991,GSM6412451_M88
COL11A1,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
FN1,all,sample,3561,25,0.00458909518452564,26,0.702,GSE185991,GSM6412451_M88
LUM,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
DCN,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
POSTN,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
SPARC,all,sample,3561,605,0.116760076669057,775,16.9896,GSE185991,GSM6412451_M88
BGN,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
VCAN,all,sample,3561,2,0.00095480943493167,3,0.0562,GSE185991,GSM6412451_M88
ELN,all,sample,3561,33,0.00625012189858739,36,0.9267,GSE185991,GSM6412451_M88
FBN1,all,sample,3561,244,0.0473124994632579,281,6.852,GSE185991,GSM6412451_M88
MGP,all,sample,3561,8,0.00166432791947453,8,0.2247,GSE185991,GSM6412451_M88
OGN,all,sample,3561,12,0.00248697132047553,12,0.337,GSE185991,GSM6412451_M88
ASPN,all,sample,3561,8,0.00140880811734253,9,0.2247,GSE185991,GSM6412451_M88
TNC,all,sample,3561,8,0.00166354824317049,8,0.2247,GSE185991,GSM6412451_M88
LTBP1,all,sample,3561,19,0.00715720241380309,57,0.5336,GSE185991,GSM6412451_M88
LTBP2,all,sample,3561,3,0.000599336989482692,3,0.0842,GSE185991,GSM6412451_M88
LOX,all,sample,3561,47,0.00795929257238043,51,1.3199,GSE185991,GSM6412451_M88
LOXL1,all,sample,3561,35,0.0056187303335319,37,0.9829,GSE185991,GSM6412451_M88
LOXL2,all,sample,3561,5,0.00128648541944858,5,0.1404,GSE185991,GSM6412451_M88
PLOD1,all,sample,3561,184,0.0361904829734791,193,5.1671,GSE185991,GSM6412451_M88
PLOD2,all,sample,3561,88,0.0164159794951553,106,2.4712,GSE185991,GSM6412451_M88
SERPINH1,all,sample,3561,222,0.0421208556428885,235,6.2342,GSE185991,GSM6412451_M88
SERPINE1,all,sample,3561,23,0.00583880472789846,25,0.6459,GSE185991,GSM6412451_M88
TIMP1,all,sample,3561,1070,0.28839956803296,1815,30.0477,GSE185991,GSM6412451_M88
TIMP2,all,sample,3561,727,0.150243244761605,902,20.4156,GSE185991,GSM6412451_M88
TIMP3,all,sample,3561,134,0.0393093047026641,456,3.763,GSE185991,GSM6412451_M88
MMP2,all,sample,3561,128,0.021422934290183,138,3.5945,GSE185991,GSM6412451_M88
MMP9,all,sample,3561,5,0.0018325275407412,6,0.1404,GSE185991,GSM6412451_M88
MMP14,all,sample,3561,3,0.000596420990209276,3,0.0842,GSE185991,GSM6412451_M88
CTSK,all,sample,3561,48,0.00998656685006891,48,1.3479,GSE185991,GSM6412451_M88
ADAMTS1,all,sample,3561,35,0.0126237048353725,37,0.9829,GSE185991,GSM6412451_M88
TGFB1,all,sample,3561,2131,0.663821990952157,4368,59.8427,GSE185991,GSM6412451_M88
TGFB2,all,sample,3561,1,0.0001855260920678,1,0.0281,GSE185991,GSM6412451_M88
TGFB3,all,sample,3561,11,0.00193261979864495,11,0.3089,GSE185991,GSM6412451_M88
TGFBR1,all,sample,3561,449,0.101401303677537,496,12.6088,GSE185991,GSM6412451_M88
TGFBR2,all,sample,3561,557,0.130579155401505,631,15.6417,GSE185991,GSM6412451_M88
PDGFA,all,sample,3561,17,0.00568534311966268,19,0.4774,GSE185991,GSM6412451_M88
PDGFB,all,sample,3561,0,0,0,0,GSE185991,GSM6412451_M88
PDGFRA,all,sample,3561,4,0.000660558217129894,5,0.1123,GSE185991,GSM6412451_M88
