gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2299,9,0.00420322445039809,10,0.3915,GSE227903,1216_Dg
COL1A2,all,sample,2299,0,0,0,0,GSE227903,1216_Dg
COL3A1,all,sample,2299,0,0,0,0,GSE227903,1216_Dg
COL4A1,all,sample,2299,3,0.000734205588023796,3,0.1305,GSE227903,1216_Dg
COL5A1,all,sample,2299,0,0,0,0,GSE227903,1216_Dg
COL5A2,all,sample,2299,1,0.000273170971053291,1,0.0435,GSE227903,1216_Dg
COL6A1,all,sample,2299,13,0.00550864937482874,14,0.5655,GSE227903,1216_Dg
COL6A2,all,sample,2299,53,0.0287095370951114,71,2.3054,GSE227903,1216_Dg
COL6A3,all,sample,2299,11,0.00408970770157845,11,0.4785,GSE227903,1216_Dg
COL11A1,all,sample,2299,1,0.000180659525731126,1,0.0435,GSE227903,1216_Dg
FN1,all,sample,2299,5,0.00204137565350448,7,0.2175,GSE227903,1216_Dg
LUM,all,sample,2299,8,0.0046989725078499,13,0.348,GSE227903,1216_Dg
DCN,all,sample,2299,1,0.000673742384933751,1,0.0435,GSE227903,1216_Dg
POSTN,all,sample,2299,0,0,0,0,GSE227903,1216_Dg
SPARC,all,sample,2299,23,0.00559143568976716,26,1.0004,GSE227903,1216_Dg
BGN,all,sample,2299,0,0,0,0,GSE227903,1216_Dg
VCAN,all,sample,2299,444,0.332603899364503,4079,19.3127,GSE227903,1216_Dg
ELN,all,sample,2299,3,0.000852229482837119,4,0.1305,GSE227903,1216_Dg
FBN1,all,sample,2299,83,0.0289664025178625,106,3.6103,GSE227903,1216_Dg
MGP,all,sample,2299,7,0.00321333303205349,8,0.3045,GSE227903,1216_Dg
OGN,all,sample,2299,5,0.00214719011266759,6,0.2175,GSE227903,1216_Dg
ASPN,all,sample,2299,1,0.000512915096491719,1,0.0435,GSE227903,1216_Dg
TNC,all,sample,2299,0,0,0,0,GSE227903,1216_Dg
LTBP1,all,sample,2299,546,0.3513541439346,1369,23.7495,GSE227903,1216_Dg
LTBP2,all,sample,2299,1,0.000457622672658552,1,0.0435,GSE227903,1216_Dg
LOX,all,sample,2299,4,0.000920670579414702,4,0.174,GSE227903,1216_Dg
LOXL1,all,sample,2299,2,0.000844279768641785,2,0.087,GSE227903,1216_Dg
