gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,4914,26,0.00816588513779471,29,0.5291,GSE185381,GSM5613756_2019-10-25-count-5
COL1A2,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
COL3A1,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
COL4A1,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
COL5A1,all,sample,4914,22,0.00536434826102036,23,0.4477,GSE185381,GSM5613756_2019-10-25-count-5
COL5A2,all,sample,4914,1,0.000154687458383456,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
COL6A1,all,sample,4914,14,0.00363745358145865,15,0.2849,GSE185381,GSM5613756_2019-10-25-count-5
COL6A2,all,sample,4914,154,0.0572399403232368,190,3.1339,GSE185381,GSM5613756_2019-10-25-count-5
COL6A3,all,sample,4914,9,0.00249353403095106,9,0.1832,GSE185381,GSM5613756_2019-10-25-count-5
COL11A1,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
FN1,all,sample,4914,42,0.0120412065547839,59,0.8547,GSE185381,GSM5613756_2019-10-25-count-5
LUM,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
DCN,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
POSTN,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
SPARC,all,sample,4914,37,0.00828444738515705,40,0.753,GSE185381,GSM5613756_2019-10-25-count-5
BGN,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
VCAN,all,sample,4914,3477,2.22529408963841,48767,70.757,GSE185381,GSM5613756_2019-10-25-count-5
ELN,all,sample,4914,9,0.00176018491333509,9,0.1832,GSE185381,GSM5613756_2019-10-25-count-5
FBN1,all,sample,4914,47,0.0119972253928624,47,0.9565,GSE185381,GSM5613756_2019-10-25-count-5
MGP,all,sample,4914,10,0.0025889748412109,11,0.2035,GSE185381,GSM5613756_2019-10-25-count-5
OGN,all,sample,4914,11,0.00331192788476605,11,0.2239,GSE185381,GSM5613756_2019-10-25-count-5
ASPN,all,sample,4914,10,0.00289120361099875,10,0.2035,GSE185381,GSM5613756_2019-10-25-count-5
TNC,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
LTBP1,all,sample,4914,78,0.0238024140424739,154,1.5873,GSE185381,GSM5613756_2019-10-25-count-5
LTBP2,all,sample,4914,1,0.000436494520945857,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
LOX,all,sample,4914,2,0.000278102493966401,2,0.0407,GSE185381,GSM5613756_2019-10-25-count-5
LOXL1,all,sample,4914,3,0.000833165493569237,3,0.0611,GSE185381,GSM5613756_2019-10-25-count-5
LOXL2,all,sample,4914,9,0.00257674939436529,9,0.1832,GSE185381,GSM5613756_2019-10-25-count-5
PLOD1,all,sample,4914,350,0.0903467266726712,379,7.1225,GSE185381,GSM5613756_2019-10-25-count-5
PLOD2,all,sample,4914,9,0.00163805107725478,10,0.1832,GSE185381,GSM5613756_2019-10-25-count-5
SERPINH1,all,sample,4914,8,0.00190933482057767,8,0.1628,GSE185381,GSM5613756_2019-10-25-count-5
SERPINE1,all,sample,4914,32,0.00785221749607884,34,0.6512,GSE185381,GSM5613756_2019-10-25-count-5
TIMP1,all,sample,4914,2721,0.95895282456426,6070,55.3724,GSE185381,GSM5613756_2019-10-25-count-5
TIMP2,all,sample,4914,1239,0.347703150449199,1610,25.2137,GSE185381,GSM5613756_2019-10-25-count-5
TIMP3,all,sample,4914,12,0.00270542313438048,14,0.2442,GSE185381,GSM5613756_2019-10-25-count-5
MMP2,all,sample,4914,66,0.0144893833981378,71,1.3431,GSE185381,GSM5613756_2019-10-25-count-5
MMP9,all,sample,4914,20,0.00625240240260538,21,0.407,GSE185381,GSM5613756_2019-10-25-count-5
MMP14,all,sample,4914,18,0.00452285301578864,18,0.3663,GSE185381,GSM5613756_2019-10-25-count-5
CTSK,all,sample,4914,65,0.0173279679906872,66,1.3228,GSE185381,GSM5613756_2019-10-25-count-5
ADAMTS1,all,sample,4914,38,0.0136600041158393,45,0.7733,GSE185381,GSM5613756_2019-10-25-count-5
TGFB1,all,sample,4914,2756,0.923772307586437,4363,56.0847,GSE185381,GSM5613756_2019-10-25-count-5
TGFB2,all,sample,4914,2,0.000549124656493685,2,0.0407,GSE185381,GSM5613756_2019-10-25-count-5
TGFB3,all,sample,4914,13,0.00385113476733241,14,0.2646,GSE185381,GSM5613756_2019-10-25-count-5
TGFBR1,all,sample,4914,390,0.105542801808773,423,7.9365,GSE185381,GSM5613756_2019-10-25-count-5
TGFBR2,all,sample,4914,825,0.236794690424305,966,16.7888,GSE185381,GSM5613756_2019-10-25-count-5
PDGFA,all,sample,4914,48,0.0124671538413525,57,0.9768,GSE185381,GSM5613756_2019-10-25-count-5
PDGFB,all,sample,4914,1,0.000282677206954562,2,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
PDGFRA,all,sample,4914,1,0.000159357996740776,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
PDGFRB,all,sample,4914,27,0.00971136089282223,28,0.5495,GSE185381,GSM5613756_2019-10-25-count-5
CCN2,all,sample,4914,1,0.000238578578695677,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
CCN1,all,sample,4914,1,0.000277984771811302,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
IGF1,all,sample,4914,14,0.00335274304928282,15,0.2849,GSE185381,GSM5613756_2019-10-25-count-5
IGF2,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
VEGFA,all,sample,4914,694,0.205500281232046,1103,14.1229,GSE185381,GSM5613756_2019-10-25-count-5
FGF2,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
HGF,all,sample,4914,101,0.0268469462883676,114,2.0554,GSE185381,GSM5613756_2019-10-25-count-5
OSM,all,sample,4914,120,0.0294654394130895,129,2.442,GSE185381,GSM5613756_2019-10-25-count-5
OSMR,all,sample,4914,5,0.00113883143436499,5,0.1018,GSE185381,GSM5613756_2019-10-25-count-5
IL11,all,sample,4914,1,0.000291150089475873,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
SPP1,all,sample,4914,10,0.00249327940402686,16,0.2035,GSE185381,GSM5613756_2019-10-25-count-5
IL1B,all,sample,4914,465,0.146554133589611,871,9.4628,GSE185381,GSM5613756_2019-10-25-count-5
IL6,all,sample,4914,18,0.0057529741269872,24,0.3663,GSE185381,GSM5613756_2019-10-25-count-5
TNF,all,sample,4914,499,0.213970080389316,1418,10.1547,GSE185381,GSM5613756_2019-10-25-count-5
CXCL8,all,sample,4914,1473,0.597278762043861,6413,29.9756,GSE185381,GSM5613756_2019-10-25-count-5
IL10,all,sample,4914,117,0.0339972220962134,138,2.381,GSE185381,GSM5613756_2019-10-25-count-5
IFNG,all,sample,4914,327,0.139486751355935,602,6.6545,GSE185381,GSM5613756_2019-10-25-count-5
CCL2,all,sample,4914,35,0.0105418043260086,54,0.7123,GSE185381,GSM5613756_2019-10-25-count-5
CCL3,all,sample,4914,1511,0.737445198713606,10209,30.7489,GSE185381,GSM5613756_2019-10-25-count-5
CCL4,all,sample,4914,744,0.370342315324824,4074,15.1404,GSE185381,GSM5613756_2019-10-25-count-5
CXCL1,all,sample,4914,25,0.00721651514851231,29,0.5088,GSE185381,GSM5613756_2019-10-25-count-5
CXCL2,all,sample,4914,516,0.164727458557472,920,10.5006,GSE185381,GSM5613756_2019-10-25-count-5
IL18,all,sample,4914,530,0.135274261313335,664,10.7855,GSE185381,GSM5613756_2019-10-25-count-5
NLRP3,all,sample,4914,1308,0.39245425291343,1942,26.6178,GSE185381,GSM5613756_2019-10-25-count-5
S100A8,all,sample,4914,3442,2.19298372028198,52857,70.0448,GSE185381,GSM5613756_2019-10-25-count-5
S100A9,all,sample,4914,4372,3.25400412759768,174318,88.9703,GSE185381,GSM5613756_2019-10-25-count-5
PF4,all,sample,4914,7,0.00227582410960601,10,0.1425,GSE185381,GSM5613756_2019-10-25-count-5
PPBP,all,sample,4914,13,0.00325289432277924,15,0.2646,GSE185381,GSM5613756_2019-10-25-count-5
VWF,all,sample,4914,16,0.00415118844058685,16,0.3256,GSE185381,GSM5613756_2019-10-25-count-5
ITGA2B,all,sample,4914,56,0.0142472361142007,81,1.1396,GSE185381,GSM5613756_2019-10-25-count-5
GP9,all,sample,4914,3,0.000547593479265006,3,0.0611,GSE185381,GSM5613756_2019-10-25-count-5
NFE2,all,sample,4914,201,0.0481306506801302,220,4.0904,GSE185381,GSM5613756_2019-10-25-count-5
GATA1,all,sample,4914,22,0.0049224675236668,25,0.4477,GSE185381,GSM5613756_2019-10-25-count-5
MPL,all,sample,4914,1,0.000188910663279929,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
CALR,all,sample,4914,2647,0.92698981670545,5615,53.8665,GSE185381,GSM5613756_2019-10-25-count-5
JAK2,all,sample,4914,544,0.144731396775045,616,11.0704,GSE185381,GSM5613756_2019-10-25-count-5
LEPR,all,sample,4914,117,0.0288841059498563,126,2.381,GSE185381,GSM5613756_2019-10-25-count-5
CXCL12,all,sample,4914,5,0.00186631123626159,8,0.1018,GSE185381,GSM5613756_2019-10-25-count-5
KITLG,all,sample,4914,25,0.00583316365408175,28,0.5088,GSE185381,GSM5613756_2019-10-25-count-5
ANGPT1,all,sample,4914,244,0.0666919836274767,443,4.9654,GSE185381,GSM5613756_2019-10-25-count-5
VCAM1,all,sample,4914,3,0.000829802267133252,4,0.0611,GSE185381,GSM5613756_2019-10-25-count-5
NES,all,sample,4914,1,0.000131995293563135,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
NGFR,all,sample,4914,7,0.00183781922142059,7,0.1425,GSE185381,GSM5613756_2019-10-25-count-5
SFRP2,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
SFRP4,all,sample,4914,3,0.000732444667390107,3,0.0611,GSE185381,GSM5613756_2019-10-25-count-5
GREM1,all,sample,4914,147,0.0400094094532321,154,2.9915,GSE185381,GSM5613756_2019-10-25-count-5
FAP,all,sample,4914,1,0.000321098939646122,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
BGLAP,all,sample,4914,64,0.0173884228067752,96,1.3024,GSE185381,GSM5613756_2019-10-25-count-5
RUNX2,all,sample,4914,418,0.105905914377531,472,8.5063,GSE185381,GSM5613756_2019-10-25-count-5
SP7,all,sample,4914,0,0,0,0,GSE185381,GSM5613756_2019-10-25-count-5
ACTA2,all,sample,4914,59,0.0148039430026842,60,1.2007,GSE185381,GSM5613756_2019-10-25-count-5
TAGLN,all,sample,4914,151,0.0400614552573159,160,3.0729,GSE185381,GSM5613756_2019-10-25-count-5
RGS5,all,sample,4914,2,0.000507879309270433,2,0.0407,GSE185381,GSM5613756_2019-10-25-count-5
MYH11,all,sample,4914,111,0.0318023516896982,119,2.2589,GSE185381,GSM5613756_2019-10-25-count-5
CDH5,all,sample,4914,1,0.000310941943352317,1,0.0204,GSE185381,GSM5613756_2019-10-25-count-5
PECAM1,all,sample,4914,1489,0.441850668563658,2087,30.3012,GSE185381,GSM5613756_2019-10-25-count-5
EMCN,all,sample,4914,3,0.000631486238855753,3,0.0611,GSE185381,GSM5613756_2019-10-25-count-5
HIF1A,all,sample,4914,3668,1.58182473552254,12503,74.6439,GSE185381,GSM5613756_2019-10-25-count-5
EPAS1,all,sample,4914,36,0.00921331364548881,37,0.7326,GSE185381,GSM5613756_2019-10-25-count-5
