gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,6294,1190,0.266855563280463,22332,18.9069,GSE253355,GSM8019221_H38
COL1A2,all,sample,6294,1471,0.420121217740801,23241,23.3715,GSE253355,GSM8019221_H38
COL3A1,all,sample,6294,1036,0.276680790528683,8974,16.4601,GSE253355,GSM8019221_H38
COL4A1,all,sample,6294,752,0.148045278544129,3413,11.9479,GSE253355,GSM8019221_H38
COL5A1,all,sample,6294,1288,0.178550536417431,3192,20.4639,GSE253355,GSM8019221_H38
COL5A2,all,sample,6294,1033,0.218277050355311,6271,16.4125,GSE253355,GSM8019221_H38
COL6A1,all,sample,6294,1210,0.259170655205857,6095,19.2247,GSE253355,GSM8019221_H38
COL6A2,all,sample,6294,1401,0.323461428006246,7351,22.2593,GSE253355,GSM8019221_H38
COL6A3,all,sample,6294,844,0.197806953040295,5595,13.4096,GSE253355,GSM8019221_H38
COL11A1,all,sample,6294,429,0.0737998973852215,1237,6.816,GSE253355,GSM8019221_H38
FN1,all,sample,6294,1137,0.284313975607934,7226,18.0648,GSE253355,GSM8019221_H38
LUM,all,sample,6294,1046,0.284808825076414,8188,16.619,GSE253355,GSM8019221_H38
DCN,all,sample,6294,1250,0.439967049062546,17538,19.8602,GSE253355,GSM8019221_H38
POSTN,all,sample,6294,15,0.00210211683705062,40,0.2383,GSE253355,GSM8019221_H38
SPARC,all,sample,6294,1698,0.312616857953019,11167,26.9781,GSE253355,GSM8019221_H38
BGN,all,sample,6294,932,0.175897564334822,3278,14.8078,GSE253355,GSM8019221_H38
VCAN,all,sample,6294,1453,0.726203184328172,85140,23.0855,GSE253355,GSM8019221_H38
ELN,all,sample,6294,178,0.0205122909040665,282,2.8281,GSE253355,GSM8019221_H38
FBN1,all,sample,6294,1610,0.469426507770824,17428,25.5799,GSE253355,GSM8019221_H38
MGP,all,sample,6294,1201,0.352114011465864,15368,19.0817,GSE253355,GSM8019221_H38
OGN,all,sample,6294,275,0.0208033053674904,389,4.3692,GSE253355,GSM8019221_H38
ASPN,all,sample,6294,349,0.0260465138184636,497,5.545,GSE253355,GSM8019221_H38
TNC,all,sample,6294,858,0.302477398606718,16742,13.632,GSE253355,GSM8019221_H38
LTBP1,all,sample,6294,1409,0.261335522346853,7831,22.3864,GSE253355,GSM8019221_H38
LTBP2,all,sample,6294,985,0.194144302130642,3142,15.6498,GSE253355,GSM8019221_H38
LOX,all,sample,6294,446,0.0533857855461536,834,7.0861,GSE253355,GSM8019221_H38
LOXL1,all,sample,6294,340,0.03736338262085,469,5.402,GSE253355,GSM8019221_H38
LOXL2,all,sample,6294,540,0.0783814667675389,1589,8.5796,GSE253355,GSM8019221_H38
PLOD1,all,sample,6294,512,0.0395795940676568,583,8.1347,GSE253355,GSM8019221_H38
PLOD2,all,sample,6294,1161,0.210595998256907,5800,18.4461,GSE253355,GSM8019221_H38
SERPINH1,all,sample,6294,967,0.135439786687534,2058,15.3638,GSE253355,GSM8019221_H38
SERPINE1,all,sample,6294,408,0.0649327902593996,1909,6.4824,GSE253355,GSM8019221_H38
TIMP1,all,sample,6294,2857,0.466475641479981,13507,45.3924,GSE253355,GSM8019221_H38
TIMP2,all,sample,6294,3343,0.472438359604139,9269,53.1141,GSE253355,GSM8019221_H38
TIMP3,all,sample,6294,1099,0.246719682453873,7291,17.4611,GSE253355,GSM8019221_H38
MMP2,all,sample,6294,885,0.14050571392883,2342,14.061,GSE253355,GSM8019221_H38
MMP9,all,sample,6294,202,0.0676493918575374,443,3.2094,GSE253355,GSM8019221_H38
MMP14,all,sample,6294,525,0.0667203273730092,828,8.3413,GSE253355,GSM8019221_H38
CTSK,all,sample,6294,555,0.068172903160697,897,8.8179,GSE253355,GSM8019221_H38
