gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2301,11,0.00244845235129732,15,0.4781,GSE227903,3904_MRD
COL1A2,all,sample,2301,0,0,0,0,GSE227903,3904_MRD
COL3A1,all,sample,2301,0,0,0,0,GSE227903,3904_MRD
COL4A1,all,sample,2301,0,0,0,0,GSE227903,3904_MRD
COL5A1,all,sample,2301,29,0.00777470267391045,40,1.2603,GSE227903,3904_MRD
COL5A2,all,sample,2301,0,0,0,0,GSE227903,3904_MRD
COL6A1,all,sample,2301,9,0.00217669497299172,11,0.3911,GSE227903,3904_MRD
COL6A2,all,sample,2301,25,0.00692420510956634,36,1.0865,GSE227903,3904_MRD
COL6A3,all,sample,2301,10,0.00182009199260115,10,0.4346,GSE227903,3904_MRD
COL11A1,all,sample,2301,0,0,0,0,GSE227903,3904_MRD
FN1,all,sample,2301,32,0.0102430969134874,43,1.3907,GSE227903,3904_MRD
LUM,all,sample,2301,2,0.000696510066557307,13,0.0869,GSE227903,3904_MRD
DCN,all,sample,2301,2,0.000428976805509318,2,0.0869,GSE227903,3904_MRD
POSTN,all,sample,2301,0,0,0,0,GSE227903,3904_MRD
SPARC,all,sample,2301,342,0.0967698583105023,671,14.8631,GSE227903,3904_MRD
BGN,all,sample,2301,1,0.000107575524640606,1,0.0435,GSE227903,3904_MRD
VCAN,all,sample,2301,1252,0.940698679947615,7660,54.4111,GSE227903,3904_MRD
ELN,all,sample,2301,33,0.00816907158371183,49,1.4342,GSE227903,3904_MRD
FBN1,all,sample,2301,31,0.00684540629104247,36,1.3472,GSE227903,3904_MRD
MGP,all,sample,2301,8,0.00309813507993337,8,0.3477,GSE227903,3904_MRD
OGN,all,sample,2301,7,0.00115679418552673,7,0.3042,GSE227903,3904_MRD
ASPN,all,sample,2301,3,0.00120439577401778,3,0.1304,GSE227903,3904_MRD
TNC,all,sample,2301,3,0.000957432037024178,3,0.1304,GSE227903,3904_MRD
LTBP1,all,sample,2301,21,0.00616698000575457,41,0.9126,GSE227903,3904_MRD
LTBP2,all,sample,2301,11,0.00330425684412917,11,0.4781,GSE227903,3904_MRD
LOX,all,sample,2301,6,0.00102949859475687,6,0.2608,GSE227903,3904_MRD
LOXL1,all,sample,2301,23,0.00459744083102925,23,0.9996,GSE227903,3904_MRD
LOXL2,all,sample,2301,10,0.00294648304680891,10,0.4346,GSE227903,3904_MRD
PLOD1,all,sample,2301,133,0.0317355866984128,141,5.7801,GSE227903,3904_MRD
PLOD2,all,sample,2301,31,0.00651286669980848,42,1.3472,GSE227903,3904_MRD
SERPINH1,all,sample,2301,80,0.0157797279536787,88,3.4767,GSE227903,3904_MRD
SERPINE1,all,sample,2301,227,0.0681463118698407,312,9.8653,GSE227903,3904_MRD
TIMP1,all,sample,2301,1515,0.897702732547658,7593,65.8409,GSE227903,3904_MRD
TIMP2,all,sample,2301,1254,0.486837805122639,2362,54.498,GSE227903,3904_MRD
TIMP3,all,sample,2301,31,0.00665835891732384,47,1.3472,GSE227903,3904_MRD
MMP2,all,sample,2301,100,0.0205067615348376,134,4.3459,GSE227903,3904_MRD
MMP9,all,sample,2301,38,0.0123650449685541,62,1.6515,GSE227903,3904_MRD
MMP14,all,sample,2301,281,0.0997445573913275,452,12.2121,GSE227903,3904_MRD
CTSK,all,sample,2301,51,0.0151020669789982,55,2.2164,GSE227903,3904_MRD
ADAMTS1,all,sample,2301,3,0.00104627088678019,3,0.1304,GSE227903,3904_MRD
TGFB1,all,sample,2301,1634,0.911433061635766,6302,71.0126,GSE227903,3904_MRD
TGFB2,all,sample,2301,22,0.00649319939214727,25,0.9561,GSE227903,3904_MRD
TGFB3,all,sample,2301,15,0.00433900451333763,15,0.6519,GSE227903,3904_MRD
TGFBR1,all,sample,2301,1032,0.362520570009257,1757,44.8501,GSE227903,3904_MRD
TGFBR2,all,sample,2301,944,0.344407165686032,1490,41.0256,GSE227903,3904_MRD
PDGFA,all,sample,2301,265,0.0936237905923264,805,11.5167,GSE227903,3904_MRD
PDGFB,all,sample,2301,193,0.0944100914045775,570,8.3877,GSE227903,3904_MRD
PDGFRA,all,sample,2301,15,0.00414915403373938,18,0.6519,GSE227903,3904_MRD
PDGFRB,all,sample,2301,17,0.00451488439898387,20,0.7388,GSE227903,3904_MRD
CCN2,all,sample,2301,7,0.00290801599445179,15,0.3042,GSE227903,3904_MRD
CCN1,all,sample,2301,2,0.000542032958177151,2,0.0869,GSE227903,3904_MRD
IGF1,all,sample,2301,1,0.000400206487984538,2,0.0435,GSE227903,3904_MRD
IGF2,all,sample,2301,1,0.000266184982009377,1,0.0435,GSE227903,3904_MRD
VEGFA,all,sample,2301,879,0.4178398079432,2694,38.2008,GSE227903,3904_MRD
FGF2,all,sample,2301,6,0.00222293800342819,7,0.2608,GSE227903,3904_MRD
HGF,all,sample,2301,263,0.0825951645496196,497,11.4298,GSE227903,3904_MRD
OSM,all,sample,2301,384,0.134856305135674,720,16.6884,GSE227903,3904_MRD
OSMR,all,sample,2301,3,0.00111677231042875,3,0.1304,GSE227903,3904_MRD
IL11,all,sample,2301,30,0.00779876471400261,64,1.3038,GSE227903,3904_MRD
SPP1,all,sample,2301,11,0.00282397893426129,17,0.4781,GSE227903,3904_MRD
IL1B,all,sample,2301,1727,2.03763573922401,92563,75.0543,GSE227903,3904_MRD
IL6,all,sample,2301,505,0.404943298100937,5827,21.947,GSE227903,3904_MRD
TNF,all,sample,2301,916,0.562707906759974,4823,39.8088,GSE227903,3904_MRD
CXCL8,all,sample,2301,1919,2.61264946730076,100546,83.3985,GSE227903,3904_MRD
IL10,all,sample,2301,266,0.0946108852559714,465,11.5602,GSE227903,3904_MRD
IFNG,all,sample,2301,7,0.00541181259839175,25,0.3042,GSE227903,3904_MRD
CCL2,all,sample,2301,215,0.148966371919836,1772,9.3438,GSE227903,3904_MRD
CCL3,all,sample,2301,1530,1.6893407487866,46304,66.4928,GSE227903,3904_MRD
CCL4,all,sample,2301,1129,1.1307668138537,33763,49.0656,GSE227903,3904_MRD
CXCL1,all,sample,2301,156,0.110166599500007,1185,6.7797,GSE227903,3904_MRD
CXCL2,all,sample,2301,940,0.743830154589767,10174,40.8518,GSE227903,3904_MRD
IL18,all,sample,2301,800,0.27127783318292,1515,34.7675,GSE227903,3904_MRD
NLRP3,all,sample,2301,1102,0.545043613977547,3222,47.8922,GSE227903,3904_MRD
S100A8,all,sample,2301,1499,1.87557551807475,38916,65.1456,GSE227903,3904_MRD
S100A9,all,sample,2301,1623,2.26771758410859,69143,70.5346,GSE227903,3904_MRD
PF4,all,sample,2301,0,0,0,0,GSE227903,3904_MRD
PPBP,all,sample,2301,6,0.00148229457709131,9,0.2608,GSE227903,3904_MRD
VWF,all,sample,2301,8,0.00218966902148761,8,0.3477,GSE227903,3904_MRD
