gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,612,1,0.000604861721720471,1,0.1634,GSE239721,PT30A
COL1A2,all,sample,612,0,0,0,0,GSE239721,PT30A
COL3A1,all,sample,612,1,0.000702554491072525,1,0.1634,GSE239721,PT30A
COL4A1,all,sample,612,0,0,0,0,GSE239721,PT30A
COL5A1,all,sample,612,2,0.00228536558823072,2,0.3268,GSE239721,PT30A
COL5A2,all,sample,612,3,0.0034651781285133,3,0.4902,GSE239721,PT30A
COL6A1,all,sample,612,4,0.00422036874029821,4,0.6536,GSE239721,PT30A
COL6A2,all,sample,612,0,0,0,0,GSE239721,PT30A
COL6A3,all,sample,612,1,0.00145771374412554,1,0.1634,GSE239721,PT30A
FN1,all,sample,612,2,0.0030003567267173,2,0.3268,GSE239721,PT30A
LUM,all,sample,612,0,0,0,0,GSE239721,PT30A
DCN,all,sample,612,1,0.00135016515814424,1,0.1634,GSE239721,PT30A
POSTN,all,sample,612,0,0,0,0,GSE239721,PT30A
SPARC,all,sample,612,77,0.117327878682507,101,12.5817,GSE239721,PT30A
BGN,all,sample,612,0,0,0,0,GSE239721,PT30A
VCAN,all,sample,612,102,0.252260402036617,276,16.6667,GSE239721,PT30A
ELN,all,sample,612,0,0,0,0,GSE239721,PT30A
FBN1,all,sample,612,13,0.0177860740323582,14,2.1242,GSE239721,PT30A
MGP,all,sample,612,1,0.00090107430456125,1,0.1634,GSE239721,PT30A
OGN,all,sample,612,1,0.00068017295167012,1,0.1634,GSE239721,PT30A
ASPN,all,sample,612,1,0.00168742201998571,1,0.1634,GSE239721,PT30A
TNC,all,sample,612,0,0,0,0,GSE239721,PT30A
LTBP1,all,sample,612,49,0.0831058212062278,96,8.0065,GSE239721,PT30A
LTBP2,all,sample,612,0,0,0,0,GSE239721,PT30A
LOX,all,sample,612,0,0,0,0,GSE239721,PT30A
LOXL1,all,sample,612,1,0.000863088509062388,1,0.1634,GSE239721,PT30A
LOXL2,all,sample,612,3,0.0036573196996662,3,0.4902,GSE239721,PT30A
PLOD1,all,sample,612,106,0.135963691720157,114,17.3203,GSE239721,PT30A
PLOD2,all,sample,612,4,0.00554523854181624,5,0.6536,GSE239721,PT30A
SERPINH1,all,sample,612,43,0.0513887777284746,48,7.0261,GSE239721,PT30A
SERPINE1,all,sample,612,34,0.052756610816363,52,5.5556,GSE239721,PT30A
TIMP1,all,sample,612,416,0.822703782920993,952,67.9739,GSE239721,PT30A
TIMP2,all,sample,612,146,0.196494224383034,168,23.8562,GSE239721,PT30A
TIMP3,all,sample,612,6,0.00624768920280688,6,0.9804,GSE239721,PT30A
MMP2,all,sample,612,54,0.0673008164877205,67,8.8235,GSE239721,PT30A
MMP9,all,sample,612,1,0.00102724319093793,1,0.1634,GSE239721,PT30A
MMP14,all,sample,612,2,0.00143784848679708,2,0.3268,GSE239721,PT30A
CTSK,all,sample,612,12,0.014894001663755,12,1.9608,GSE239721,PT30A
ADAMTS1,all,sample,612,4,0.00627053927196264,4,0.6536,GSE239721,PT30A
TGFB1,all,sample,612,286,0.457266458179958,442,46.732,GSE239721,PT30A
TGFB2,all,sample,612,1,0.000679885829840939,1,0.1634,GSE239721,PT30A
TGFB3,all,sample,612,2,0.0023892325278823,3,0.3268,GSE239721,PT30A
TGFBR1,all,sample,612,46,0.0550787312826524,47,7.5163,GSE239721,PT30A
TGFBR2,all,sample,612,84,0.112750309909941,93,13.7255,GSE239721,PT30A
PDGFA,all,sample,612,5,0.00858018130985496,6,0.817,GSE239721,PT30A
PDGFB,all,sample,612,0,0,0,0,GSE239721,PT30A
PDGFRA,all,sample,612,2,0.00400532891379448,2,0.3268,GSE239721,PT30A
PDGFRB,all,sample,612,0,0,0,0,GSE239721,PT30A
CCN2,all,sample,612,0,0,0,0,GSE239721,PT30A
CCN1,all,sample,612,16,0.0192641275802973,19,2.6144,GSE239721,PT30A
IGF1,all,sample,612,1,0.00116092675296163,1,0.1634,GSE239721,PT30A
IGF2,all,sample,612,1,0.00199594979504463,1,0.1634,GSE239721,PT30A
VEGFA,all,sample,612,15,0.0174426194764394,17,2.451,GSE239721,PT30A
FGF2,all,sample,612,0,0,0,0,GSE239721,PT30A
HGF,all,sample,612,34,0.0460133772938651,42,5.5556,GSE239721,PT30A
OSM,all,sample,612,65,0.0935251117084489,109,10.6209,GSE239721,PT30A
OSMR,all,sample,612,0,0,0,0,GSE239721,PT30A
IL11,all,sample,612,1,0.00166825012359616,1,0.1634,GSE239721,PT30A
SPP1,all,sample,612,1,0.00142331810045163,1,0.1634,GSE239721,PT30A
IL1B,all,sample,612,129,0.186647674527146,224,21.0784,GSE239721,PT30A
IL6,all,sample,612,0,0,0,0,GSE239721,PT30A
TNF,all,sample,612,15,0.027596864752914,35,2.451,GSE239721,PT30A
CXCL8,all,sample,612,380,1.30559643379259,3987,62.0915,GSE239721,PT30A
IL10,all,sample,612,5,0.00554922771954878,5,0.817,GSE239721,PT30A
IFNG,all,sample,612,6,0.00759992530493918,6,0.9804,GSE239721,PT30A
CCL2,all,sample,612,0,0,0,0,GSE239721,PT30A
CCL3,all,sample,612,223,0.582573496772719,1191,36.4379,GSE239721,PT30A
CCL4,all,sample,612,46,0.071722941248192,152,7.5163,GSE239721,PT30A
CXCL1,all,sample,612,7,0.010170692001909,7,1.1438,GSE239721,PT30A
CXCL2,all,sample,612,192,0.499049874147006,1269,31.3725,GSE239721,PT30A
IL18,all,sample,612,282,0.471897173445742,537,46.0784,GSE239721,PT30A
NLRP3,all,sample,612,141,0.216004815727768,205,23.0392,GSE239721,PT30A
S100A8,all,sample,612,222,0.917241618641109,4374,36.2745,GSE239721,PT30A
S100A9,all,sample,612,236,0.899516132568013,5517,38.5621,GSE239721,PT30A
PF4,all,sample,612,92,0.152844939128305,121,15.0327,GSE239721,PT30A
PPBP,all,sample,612,205,0.390966460677373,414,33.4967,GSE239721,PT30A
VWF,all,sample,612,8,0.00799595320772836,8,1.3072,GSE239721,PT30A
ITGA2B,all,sample,612,53,0.0859032427702939,65,8.6601,GSE239721,PT30A
GP9,all,sample,612,31,0.0451261145305573,37,5.0654,GSE239721,PT30A
NFE2,all,sample,612,304,0.561882133992471,678,49.6732,GSE239721,PT30A
GATA1,all,sample,612,4,0.007786186070237,6,0.6536,GSE239721,PT30A
MPL,all,sample,612,10,0.0126023351895389,10,1.634,GSE239721,PT30A
CALR,all,sample,612,552,1.73079638826034,3825,90.1961,GSE239721,PT30A
JAK2,all,sample,612,174,0.253178654112909,258,28.4314,GSE239721,PT30A
LEPR,all,sample,612,11,0.0128930488089578,11,1.7974,GSE239721,PT30A
CXCL12,all,sample,612,2,0.00308187931129185,2,0.3268,GSE239721,PT30A
KITLG,all,sample,612,3,0.00338400023508976,4,0.4902,GSE239721,PT30A
ANGPT1,all,sample,612,163,0.260420359171148,326,26.634,GSE239721,PT30A
VCAM1,all,sample,612,0,0,0,0,GSE239721,PT30A
NES,all,sample,612,0,0,0,0,GSE239721,PT30A
NGFR,all,sample,612,0,0,0,0,GSE239721,PT30A
SFRP2,all,sample,612,0,0,0,0,GSE239721,PT30A
SFRP4,all,sample,612,1,0.00120733892829014,1,0.1634,GSE239721,PT30A
GREM1,all,sample,612,0,0,0,0,GSE239721,PT30A
FAP,all,sample,612,0,0,0,0,GSE239721,PT30A
BGLAP,all,sample,612,7,0.00782498742919331,7,1.1438,GSE239721,PT30A
RUNX2,all,sample,612,154,0.213735211485307,217,25.1634,GSE239721,PT30A
SP7,all,sample,612,0,0,0,0,GSE239721,PT30A
ACTA2,all,sample,612,52,0.0626541452936048,57,8.4967,GSE239721,PT30A
TAGLN,all,sample,612,21,0.0280663374344879,24,3.4314,GSE239721,PT30A
