gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,8406,6,0.000943156721517607,6,0.0714,GSE185381,GSM5613762_2019-11-26-count-1
COL1A2,all,sample,8406,2,0.000244311918403854,2,0.0238,GSE185381,GSM5613762_2019-11-26-count-1
COL3A1,all,sample,8406,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
COL4A1,all,sample,8406,4,0.000462497618116703,4,0.0476,GSE185381,GSM5613762_2019-11-26-count-1
COL5A1,all,sample,8406,65,0.00744321387106482,75,0.7733,GSE185381,GSM5613762_2019-11-26-count-1
COL5A2,all,sample,8406,10,0.0011467359692217,10,0.119,GSE185381,GSM5613762_2019-11-26-count-1
COL6A1,all,sample,8406,14,0.001798726555887,14,0.1665,GSE185381,GSM5613762_2019-11-26-count-1
COL6A2,all,sample,8406,72,0.0136206753708,96,0.8565,GSE185381,GSM5613762_2019-11-26-count-1
COL6A3,all,sample,8406,14,0.00147803715905542,14,0.1665,GSE185381,GSM5613762_2019-11-26-count-1
COL11A1,all,sample,8406,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
FN1,all,sample,8406,137,0.0169835087830498,192,1.6298,GSE185381,GSM5613762_2019-11-26-count-1
LUM,all,sample,8406,4,0.000434131251269756,4,0.0476,GSE185381,GSM5613762_2019-11-26-count-1
DCN,all,sample,8406,1,0.00017209747724511,1,0.0119,GSE185381,GSM5613762_2019-11-26-count-1
POSTN,all,sample,8406,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
SPARC,all,sample,8406,1883,0.242171787246587,3459,22.4007,GSE185381,GSM5613762_2019-11-26-count-1
BGN,all,sample,8406,3,0.000303581881861264,3,0.0357,GSE185381,GSM5613762_2019-11-26-count-1
VCAN,all,sample,8406,3347,1.02185982652615,33353,39.8168,GSE185381,GSM5613762_2019-11-26-count-1
ELN,all,sample,8406,9,0.000806512381997505,9,0.1071,GSE185381,GSM5613762_2019-11-26-count-1
FBN1,all,sample,8406,51,0.00449533301421454,51,0.6067,GSE185381,GSM5613762_2019-11-26-count-1
MGP,all,sample,8406,90,0.0119390781147655,238,1.0707,GSE185381,GSM5613762_2019-11-26-count-1
OGN,all,sample,8406,17,0.00176981963553193,19,0.2022,GSE185381,GSM5613762_2019-11-26-count-1
ASPN,all,sample,8406,10,0.000991569326230342,10,0.119,GSE185381,GSM5613762_2019-11-26-count-1
TNC,all,sample,8406,17,0.00163710580104591,17,0.2022,GSE185381,GSM5613762_2019-11-26-count-1
LTBP1,all,sample,8406,45,0.00832803474560736,112,0.5353,GSE185381,GSM5613762_2019-11-26-count-1
LTBP2,all,sample,8406,12,0.00160094021811189,12,0.1428,GSE185381,GSM5613762_2019-11-26-count-1
LOX,all,sample,8406,88,0.0104837873953221,104,1.0469,GSE185381,GSM5613762_2019-11-26-count-1
LOXL1,all,sample,8406,6,0.000916388063824296,6,0.0714,GSE185381,GSM5613762_2019-11-26-count-1
LOXL2,all,sample,8406,10,0.00115628598134829,10,0.119,GSE185381,GSM5613762_2019-11-26-count-1
PLOD1,all,sample,8406,557,0.0625407826558012,590,6.6262,GSE185381,GSM5613762_2019-11-26-count-1
PLOD2,all,sample,8406,1,6.69206400770239e-05,1,0.0119,GSE185381,GSM5613762_2019-11-26-count-1
SERPINH1,all,sample,8406,262,0.0234701888838836,275,3.1168,GSE185381,GSM5613762_2019-11-26-count-1
SERPINE1,all,sample,8406,90,0.0101154276524886,103,1.0707,GSE185381,GSM5613762_2019-11-26-count-1
TIMP1,all,sample,8406,4366,0.75065876673063,11058,51.9391,GSE185381,GSM5613762_2019-11-26-count-1
TIMP2,all,sample,8406,2679,0.356387438883896,4028,31.8701,GSE185381,GSM5613762_2019-11-26-count-1
TIMP3,all,sample,8406,37,0.00390950977565047,43,0.4402,GSE185381,GSM5613762_2019-11-26-count-1
MMP2,all,sample,8406,594,0.0598488625647099,741,7.0664,GSE185381,GSM5613762_2019-11-26-count-1
MMP9,all,sample,8406,47,0.00991009237850618,94,0.5591,GSE185381,GSM5613762_2019-11-26-count-1
MMP14,all,sample,8406,127,0.0141641926791356,134,1.5108,GSE185381,GSM5613762_2019-11-26-count-1
CTSK,all,sample,8406,99,0.0115595811831706,101,1.1777,GSE185381,GSM5613762_2019-11-26-count-1
ADAMTS1,all,sample,8406,5,0.00112102075714915,6,0.0595,GSE185381,GSM5613762_2019-11-26-count-1
TGFB1,all,sample,8406,3469,0.502514594995597,5060,41.2681,GSE185381,GSM5613762_2019-11-26-count-1
TGFB2,all,sample,8406,37,0.00468011709864833,41,0.4402,GSE185381,GSM5613762_2019-11-26-count-1
TGFB3,all,sample,8406,47,0.00519016813174022,47,0.5591,GSE185381,GSM5613762_2019-11-26-count-1
TGFBR1,all,sample,8406,665,0.0786173802847283,727,7.911,GSE185381,GSM5613762_2019-11-26-count-1
TGFBR2,all,sample,8406,1811,0.236224441569686,2163,21.5441,GSE185381,GSM5613762_2019-11-26-count-1
PDGFA,all,sample,8406,20,0.00242447434391588,21,0.2379,GSE185381,GSM5613762_2019-11-26-count-1
PDGFB,all,sample,8406,9,0.000981093084629528,9,0.1071,GSE185381,GSM5613762_2019-11-26-count-1
PDGFRA,all,sample,8406,1,0.000142258100415802,1,0.0119,GSE185381,GSM5613762_2019-11-26-count-1
PDGFRB,all,sample,8406,39,0.00356999394183454,42,0.464,GSE185381,GSM5613762_2019-11-26-count-1
CCN2,all,sample,8406,18,0.00237812119194783,21,0.2141,GSE185381,GSM5613762_2019-11-26-count-1
CCN1,all,sample,8406,5,0.000351977647321159,5,0.0595,GSE185381,GSM5613762_2019-11-26-count-1
IGF1,all,sample,8406,3,0.000368178364668937,3,0.0357,GSE185381,GSM5613762_2019-11-26-count-1
IGF2,all,sample,8406,2,0.000207347360205286,2,0.0238,GSE185381,GSM5613762_2019-11-26-count-1
VEGFA,all,sample,8406,344,0.0462933176988146,437,4.0923,GSE185381,GSM5613762_2019-11-26-count-1
FGF2,all,sample,8406,2,0.00038040734342217,2,0.0238,GSE185381,GSM5613762_2019-11-26-count-1
HGF,all,sample,8406,1696,0.223977572152368,3292,20.1761,GSE185381,GSM5613762_2019-11-26-count-1
OSM,all,sample,8406,222,0.0227104173245739,246,2.641,GSE185381,GSM5613762_2019-11-26-count-1
OSMR,all,sample,8406,10,0.0011137968562407,10,0.119,GSE185381,GSM5613762_2019-11-26-count-1
IL11,all,sample,8406,5,0.000503569265712526,5,0.0595,GSE185381,GSM5613762_2019-11-26-count-1
SPP1,all,sample,8406,12,0.00135972040667879,14,0.1428,GSE185381,GSM5613762_2019-11-26-count-1
IL1B,all,sample,8406,1743,0.329392160799734,6399,20.7352,GSE185381,GSM5613762_2019-11-26-count-1
IL6,all,sample,8406,10,0.00138289732653628,10,0.119,GSE185381,GSM5613762_2019-11-26-count-1
TNF,all,sample,8406,937,0.155077302927498,1914,11.1468,GSE185381,GSM5613762_2019-11-26-count-1
CXCL8,all,sample,8406,2021,0.415335765201281,7106,24.0424,GSE185381,GSM5613762_2019-11-26-count-1
IL10,all,sample,8406,20,0.00243973470639667,20,0.2379,GSE185381,GSM5613762_2019-11-26-count-1
IFNG,all,sample,8406,59,0.0119925763068983,75,0.7019,GSE185381,GSM5613762_2019-11-26-count-1
CCL2,all,sample,8406,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
CCL3,all,sample,8406,1727,0.376631749453818,7505,20.5448,GSE185381,GSM5613762_2019-11-26-count-1
CCL4,all,sample,8406,238,0.0483721190284551,618,2.8313,GSE185381,GSM5613762_2019-11-26-count-1
CXCL1,all,sample,8406,29,0.00410346418759143,34,0.345,GSE185381,GSM5613762_2019-11-26-count-1
CXCL2,all,sample,8406,479,0.0613747474454861,748,5.6983,GSE185381,GSM5613762_2019-11-26-count-1
IL18,all,sample,8406,2232,0.272603095952254,3514,26.5525,GSE185381,GSM5613762_2019-11-26-count-1
NLRP3,all,sample,8406,2400,0.384535487408385,5258,28.551,GSE185381,GSM5613762_2019-11-26-count-1
S100A8,all,sample,8406,4702,1.68084731780951,139820,55.9362,GSE185381,GSM5613762_2019-11-26-count-1
S100A9,all,sample,8406,6651,2.46191010748277,394614,79.1221,GSE185381,GSM5613762_2019-11-26-count-1
PF4,all,sample,8406,77,0.0149556325804023,279,0.916,GSE185381,GSM5613762_2019-11-26-count-1
PPBP,all,sample,8406,133,0.024673475019756,578,1.5822,GSE185381,GSM5613762_2019-11-26-count-1
VWF,all,sample,8406,35,0.00373283940498551,35,0.4164,GSE185381,GSM5613762_2019-11-26-count-1
ITGA2B,all,sample,8406,83,0.0121941514836576,166,0.9874,GSE185381,GSM5613762_2019-11-26-count-1
GP9,all,sample,8406,54,0.00853720646228874,138,0.6424,GSE185381,GSM5613762_2019-11-26-count-1
NFE2,all,sample,8406,1557,0.181419444755275,2127,18.5225,GSE185381,GSM5613762_2019-11-26-count-1
GATA1,all,sample,8406,141,0.0157504008002002,258,1.6774,GSE185381,GSM5613762_2019-11-26-count-1
MPL,all,sample,8406,20,0.00167077541549052,20,0.2379,GSE185381,GSM5613762_2019-11-26-count-1
CALR,all,sample,8406,5301,1.03198860167305,22090,63.0621,GSE185381,GSM5613762_2019-11-26-count-1
JAK2,all,sample,8406,1767,0.225976927935777,2362,21.0207,GSE185381,GSM5613762_2019-11-26-count-1
LEPR,all,sample,8406,128,0.0135748651026786,134,1.5227,GSE185381,GSM5613762_2019-11-26-count-1
CXCL12,all,sample,8406,4,0.00052439615902061,5,0.0476,GSE185381,GSM5613762_2019-11-26-count-1
KITLG,all,sample,8406,1,5.5799796674713e-05,1,0.0119,GSE185381,GSM5613762_2019-11-26-count-1
ANGPT1,all,sample,8406,702,0.0803385566171307,1178,8.3512,GSE185381,GSM5613762_2019-11-26-count-1
VCAM1,all,sample,8406,3,0.000494897490299083,3,0.0357,GSE185381,GSM5613762_2019-11-26-count-1
NES,all,sample,8406,4,0.000533555002527951,4,0.0476,GSE185381,GSM5613762_2019-11-26-count-1
NGFR,all,sample,8406,3,0.000389455489647036,3,0.0357,GSE185381,GSM5613762_2019-11-26-count-1
SFRP2,all,sample,8406,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
SFRP4,all,sample,8406,24,0.00281344017440876,28,0.2855,GSE185381,GSM5613762_2019-11-26-count-1
GREM1,all,sample,8406,85,0.0105803405058058,87,1.0112,GSE185381,GSM5613762_2019-11-26-count-1
FAP,all,sample,8406,2,0.00020480174659168,2,0.0238,GSE185381,GSM5613762_2019-11-26-count-1
BGLAP,all,sample,8406,223,0.025014178768006,346,2.6529,GSE185381,GSM5613762_2019-11-26-count-1
RUNX2,all,sample,8406,1578,0.1909033833846,2262,18.7723,GSE185381,GSM5613762_2019-11-26-count-1
SP7,all,sample,8406,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
ACTA2,all,sample,8406,470,0.0488703682701356,548,5.5912,GSE185381,GSM5613762_2019-11-26-count-1
TAGLN,all,sample,8406,274,0.0360378169242278,289,3.2596,GSE185381,GSM5613762_2019-11-26-count-1
RGS5,all,sample,8406,9,0.0010054683205369,9,0.1071,GSE185381,GSM5613762_2019-11-26-count-1
MYH11,all,sample,8406,538,0.062837392247685,587,6.4002,GSE185381,GSM5613762_2019-11-26-count-1
CDH5,all,sample,8406,3,0.000235710932689955,3,0.0357,GSE185381,GSM5613762_2019-11-26-count-1
PECAM1,all,sample,8406,2900,0.40550694883378,4556,34.4992,GSE185381,GSM5613762_2019-11-26-count-1
EMCN,all,sample,8406,3,0.000228028677734562,3,0.0357,GSE185381,GSM5613762_2019-11-26-count-1
HIF1A,all,sample,8406,3872,0.576511003989701,6470,46.0623,GSE185381,GSM5613762_2019-11-26-count-1
EPAS1,all,sample,8406,62,0.00672194345065155,64,0.7376,GSE185381,GSM5613762_2019-11-26-count-1
CA9,all,sample,8406,6,0.000505353844559858,6,0.0714,GSE185381,GSM5613762_2019-11-26-count-1
LDHA,all,sample,8406,5193,0.912750306172718,14696,61.7773,GSE185381,GSM5613762_2019-11-26-count-1
SLC2A1,all,sample,8406,454,0.0555073640034877,499,5.4009,GSE185381,GSM5613762_2019-11-26-count-1
PGK1,all,sample,8406,4189,0.603405822739211,7362,49.8335,GSE185381,GSM5613762_2019-11-26-count-1
ADM,all,sample,8406,385,0.0510906625616251,534,4.5801,GSE185381,GSM5613762_2019-11-26-count-1
BNIP3,all,sample,8406,556,0.0589827203513602,623,6.6143,GSE185381,GSM5613762_2019-11-26-count-1
NDRG1,all,sample,8406,1654,0.210753998833732,2190,19.6764,GSE185381,GSM5613762_2019-11-26-count-1
SNAI1,all,sample,8406,139,0.0163934710615717,152,1.6536,GSE185381,GSM5613762_2019-11-26-count-1
SNAI2,all,sample,8406,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
TWIST1,all,sample,8406,33,0.00386952483003337,42,0.3926,GSE185381,GSM5613762_2019-11-26-count-1
ZEB1,all,sample,8406,1164,0.152163519758721,1491,13.8473,GSE185381,GSM5613762_2019-11-26-count-1
ZEB2,all,sample,8406,6156,1.32617782556238,24518,73.2334,GSE185381,GSM5613762_2019-11-26-count-1
VIM,all,sample,8406,6955,2.12047102757409,79938,82.7385,GSE185381,GSM5613762_2019-11-26-count-1
CDH2,all,sample,8406,11,0.00100943538163496,11,0.1309,GSE185381,GSM5613762_2019-11-26-count-1
NECTIN4,all,sample,8406,8,0.00102686077999958,8,0.0952,GSE185381,GSM5613762_2019-11-26-count-1
NECTIN1,all,sample,8406,313,0.0334545846802474,382,3.7235,GSE185381,GSM5613762_2019-11-26-count-1
NECTIN2,all,sample,8406,358,0.0382856212498266,409,4.2589,GSE185381,GSM5613762_2019-11-26-count-1
NECTIN3,all,sample,8406,17,0.00260753156357716,18,0.2022,GSE185381,GSM5613762_2019-11-26-count-1
PVR,all,sample,8406,167,0.0183458307322933,173,1.9867,GSE185381,GSM5613762_2019-11-26-count-1
TIGIT,all,sample,8406,91,0.0171695904951599,108,1.0826,GSE185381,GSM5613762_2019-11-26-count-1
CD226,all,sample,8406,176,0.0277788535494122,195,2.0937,GSE185381,GSM5613762_2019-11-26-count-1
CD96,all,sample,8406,524,0.0832832254165338,671,6.2336,GSE185381,GSM5613762_2019-11-26-count-1
C1QA,all,sample,8406,190,0.0312002780490795,550,2.2603,GSE185381,GSM5613762_2019-11-26-count-1
C1QB,all,sample,8406,24,0.00426131213916967,88,0.2855,GSE185381,GSM5613762_2019-11-26-count-1
C1QC,all,sample,8406,12,0.00162624191739161,20,0.1428,GSE185381,GSM5613762_2019-11-26-count-1
CD163,all,sample,8406,1005,0.14440368622495,1634,11.9557,GSE185381,GSM5613762_2019-11-26-count-1
MRC1,all,sample,8406,548,0.0793444280316882,1249,6.5192,GSE185381,GSM5613762_2019-11-26-count-1
VSIG4,all,sample,8406,615,0.0903868126282639,1165,7.3162,GSE185381,GSM5613762_2019-11-26-count-1
SELENOP,all,sample,8406,233,0.0254662219321487,294,2.7718,GSE185381,GSM5613762_2019-11-26-count-1
STAB1,all,sample,8406,1254,0.15720907758253,1766,14.9179,GSE185381,GSM5613762_2019-11-26-count-1
LYVE1,all,sample,8406,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
MAF,all,sample,8406,189,0.0305867480851924,235,2.2484,GSE185381,GSM5613762_2019-11-26-count-1
FCN1,all,sample,8406,1639,0.439756965863756,12518,19.498,GSE185381,GSM5613762_2019-11-26-count-1
S100A12,all,sample,8406,2417,0.543287481833423,11974,28.7533,GSE185381,GSM5613762_2019-11-26-count-1
SELL,all,sample,8406,4098,0.670294748344774,9013,48.7509,GSE185381,GSM5613762_2019-11-26-count-1
CSF3R,all,sample,8406,4206,0.700765162631042,10201,50.0357,GSE185381,GSM5613762_2019-11-26-count-1
PLAC8,all,sample,8406,5108,0.889141570293905,12160,60.7661,GSE185381,GSM5613762_2019-11-26-count-1
COL1A1,T_NK,bin,1151,1,0.00106999756622974,1,0.0869,GSE185381,GSM5613762_2019-11-26-count-1
COL1A2,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
COL3A1,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
COL4A1,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
COL5A1,T_NK,bin,1151,11,0.00961531355639859,14,0.9557,GSE185381,GSM5613762_2019-11-26-count-1
COL5A2,T_NK,bin,1151,1,0.000634648920282914,1,0.0869,GSE185381,GSM5613762_2019-11-26-count-1
COL6A1,T_NK,bin,1151,3,0.00366315926868254,3,0.2606,GSE185381,GSM5613762_2019-11-26-count-1
COL6A2,T_NK,bin,1151,56,0.0866225723469218,77,4.8653,GSE185381,GSM5613762_2019-11-26-count-1
COL6A3,T_NK,bin,1151,2,0.00138475530857004,2,0.1738,GSE185381,GSM5613762_2019-11-26-count-1
COL11A1,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
FN1,T_NK,bin,1151,6,0.00646195083675779,7,0.5213,GSE185381,GSM5613762_2019-11-26-count-1
LUM,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
DCN,T_NK,bin,1151,1,0.00125686480775187,1,0.0869,GSE185381,GSM5613762_2019-11-26-count-1
POSTN,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
SPARC,T_NK,bin,1151,89,0.094337821487244,160,7.7324,GSE185381,GSM5613762_2019-11-26-count-1
BGN,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
VCAN,T_NK,bin,1151,56,0.0644181688336462,61,4.8653,GSE185381,GSM5613762_2019-11-26-count-1
ELN,T_NK,bin,1151,1,0.000891993267966048,1,0.0869,GSE185381,GSM5613762_2019-11-26-count-1
FBN1,T_NK,bin,1151,3,0.00181921468965247,3,0.2606,GSE185381,GSM5613762_2019-11-26-count-1
MGP,T_NK,bin,1151,12,0.0146233606438098,36,1.0426,GSE185381,GSM5613762_2019-11-26-count-1
OGN,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
ASPN,T_NK,bin,1151,2,0.0029836603624382,2,0.1738,GSE185381,GSM5613762_2019-11-26-count-1
TNC,T_NK,bin,1151,1,0.00144066710582924,1,0.0869,GSE185381,GSM5613762_2019-11-26-count-1
LTBP1,T_NK,bin,1151,2,0.00152346236846083,2,0.1738,GSE185381,GSM5613762_2019-11-26-count-1
LTBP2,T_NK,bin,1151,6,0.00760139635592944,6,0.5213,GSE185381,GSM5613762_2019-11-26-count-1
LOX,T_NK,bin,1151,19,0.0174218979433456,22,1.6507,GSE185381,GSM5613762_2019-11-26-count-1
LOXL1,T_NK,bin,1151,5,0.00576763870010783,5,0.4344,GSE185381,GSM5613762_2019-11-26-count-1
LOXL2,T_NK,bin,1151,2,0.00243145282435822,2,0.1738,GSE185381,GSM5613762_2019-11-26-count-1
PLOD1,T_NK,bin,1151,13,0.0161562837923462,13,1.1295,GSE185381,GSM5613762_2019-11-26-count-1
PLOD2,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
SERPINH1,T_NK,bin,1151,17,0.0160610588289762,17,1.477,GSE185381,GSM5613762_2019-11-26-count-1
SERPINE1,T_NK,bin,1151,8,0.00800095092249023,8,0.695,GSE185381,GSM5613762_2019-11-26-count-1
TIMP1,T_NK,bin,1151,261,0.330279636288148,399,22.6759,GSE185381,GSM5613762_2019-11-26-count-1
TIMP2,T_NK,bin,1151,46,0.045630067628041,55,3.9965,GSE185381,GSM5613762_2019-11-26-count-1
TIMP3,T_NK,bin,1151,0,0,0,0,GSE185381,GSM5613762_2019-11-26-count-1
MMP2,T_NK,bin,1151,18,0.0155904759663452,21,1.5639,GSE185381,GSM5613762_2019-11-26-count-1
MMP9,T_NK,bin,1151,2,0.00316466270538927,2,0.1738,GSE185381,GSM5613762_2019-11-26-count-1
