gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2555,4,0.00192324883164289,4,0.1566,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL1A2,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL3A1,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL4A1,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL5A1,all,sample,2555,11,0.0066495406638763,12,0.4305,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL5A2,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL6A1,all,sample,2555,6,0.00328710863806201,6,0.2348,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL6A2,all,sample,2555,27,0.0202664742001374,29,1.0568,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL6A3,all,sample,2555,6,0.00340254270053224,6,0.2348,GSE185381,GSM5613782_2020-10-06-count4_0.95
COL11A1,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
FN1,all,sample,2555,20,0.0128832965803896,27,0.7828,GSE185381,GSM5613782_2020-10-06-count4_0.95
LUM,all,sample,2555,14,0.0100635453901704,20,0.5479,GSE185381,GSM5613782_2020-10-06-count4_0.95
DCN,all,sample,2555,1,0.000925605219390746,1,0.0391,GSE185381,GSM5613782_2020-10-06-count4_0.95
POSTN,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
SPARC,all,sample,2555,3,0.00128994064611051,3,0.1174,GSE185381,GSM5613782_2020-10-06-count4_0.95
BGN,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
VCAN,all,sample,2555,174,0.113589776528688,300,6.8102,GSE185381,GSM5613782_2020-10-06-count4_0.95
ELN,all,sample,2555,1,0.000607266575001194,1,0.0391,GSE185381,GSM5613782_2020-10-06-count4_0.95
FBN1,all,sample,2555,31,0.0172909979932796,35,1.2133,GSE185381,GSM5613782_2020-10-06-count4_0.95
MGP,all,sample,2555,15,0.0129843827285622,35,0.5871,GSE185381,GSM5613782_2020-10-06-count4_0.95
OGN,all,sample,2555,2,0.00112409813933552,2,0.0783,GSE185381,GSM5613782_2020-10-06-count4_0.95
ASPN,all,sample,2555,2,0.00124564257715102,2,0.0783,GSE185381,GSM5613782_2020-10-06-count4_0.95
TNC,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
LTBP1,all,sample,2555,82,0.0586002601649598,148,3.2094,GSE185381,GSM5613782_2020-10-06-count4_0.95
LTBP2,all,sample,2555,1,0.000908943891448588,1,0.0391,GSE185381,GSM5613782_2020-10-06-count4_0.95
LOX,all,sample,2555,2,0.00101533524138699,2,0.0783,GSE185381,GSM5613782_2020-10-06-count4_0.95
LOXL1,all,sample,2555,3,0.00172897329199028,3,0.1174,GSE185381,GSM5613782_2020-10-06-count4_0.95
LOXL2,all,sample,2555,5,0.00274866274930783,5,0.1957,GSE185381,GSM5613782_2020-10-06-count4_0.95
PLOD1,all,sample,2555,60,0.03296229345671,63,2.3483,GSE185381,GSM5613782_2020-10-06-count4_0.95
PLOD2,all,sample,2555,6,0.00273546267546159,6,0.2348,GSE185381,GSM5613782_2020-10-06-count4_0.95
SERPINH1,all,sample,2555,13,0.00727585256067108,13,0.5088,GSE185381,GSM5613782_2020-10-06-count4_0.95
SERPINE1,all,sample,2555,3,0.00161887174055856,3,0.1174,GSE185381,GSM5613782_2020-10-06-count4_0.95
TIMP1,all,sample,2555,957,0.760945321910968,2624,37.456,GSE185381,GSM5613782_2020-10-06-count4_0.95
TIMP2,all,sample,2555,174,0.102549289621448,191,6.8102,GSE185381,GSM5613782_2020-10-06-count4_0.95
TIMP3,all,sample,2555,8,0.0042597815467318,8,0.3131,GSE185381,GSM5613782_2020-10-06-count4_0.95
MMP2,all,sample,2555,15,0.00910102588291922,19,0.5871,GSE185381,GSM5613782_2020-10-06-count4_0.95
MMP9,all,sample,2555,1,0.000516168953560603,1,0.0391,GSE185381,GSM5613782_2020-10-06-count4_0.95
MMP14,all,sample,2555,6,0.00269742008376407,6,0.2348,GSE185381,GSM5613782_2020-10-06-count4_0.95
CTSK,all,sample,2555,11,0.00674419935419707,11,0.4305,GSE185381,GSM5613782_2020-10-06-count4_0.95
ADAMTS1,all,sample,2555,4,0.002973493505273,4,0.1566,GSE185381,GSM5613782_2020-10-06-count4_0.95
TGFB1,all,sample,2555,644,0.407477402966361,774,25.2055,GSE185381,GSM5613782_2020-10-06-count4_0.95
TGFB2,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
TGFB3,all,sample,2555,7,0.00402995381273023,7,0.274,GSE185381,GSM5613782_2020-10-06-count4_0.95
TGFBR1,all,sample,2555,109,0.0685533406596805,116,4.2661,GSE185381,GSM5613782_2020-10-06-count4_0.95
TGFBR2,all,sample,2555,359,0.232036783098873,400,14.0509,GSE185381,GSM5613782_2020-10-06-count4_0.95
PDGFA,all,sample,2555,16,0.00850339219233438,18,0.6262,GSE185381,GSM5613782_2020-10-06-count4_0.95
PDGFB,all,sample,2555,2,0.00150010362647741,2,0.0783,GSE185381,GSM5613782_2020-10-06-count4_0.95
PDGFRA,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
PDGFRB,all,sample,2555,16,0.00876380187928412,16,0.6262,GSE185381,GSM5613782_2020-10-06-count4_0.95
CCN2,all,sample,2555,102,0.0569681851482819,123,3.9922,GSE185381,GSM5613782_2020-10-06-count4_0.95
CCN1,all,sample,2555,2,0.000883389724832071,2,0.0783,GSE185381,GSM5613782_2020-10-06-count4_0.95
IGF1,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
IGF2,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
VEGFA,all,sample,2555,65,0.0382174742286759,76,2.544,GSE185381,GSM5613782_2020-10-06-count4_0.95
FGF2,all,sample,2555,1,0.000853361108614251,1,0.0391,GSE185381,GSM5613782_2020-10-06-count4_0.95
HGF,all,sample,2555,71,0.0405730952255562,78,2.7789,GSE185381,GSM5613782_2020-10-06-count4_0.95
OSM,all,sample,2555,29,0.0175903654964705,32,1.135,GSE185381,GSM5613782_2020-10-06-count4_0.95
OSMR,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
IL11,all,sample,2555,1,0.000584574055280158,1,0.0391,GSE185381,GSM5613782_2020-10-06-count4_0.95
SPP1,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
IL1B,all,sample,2555,33,0.0182375081498623,36,1.2916,GSE185381,GSM5613782_2020-10-06-count4_0.95
IL6,all,sample,2555,8,0.00610741879979523,9,0.3131,GSE185381,GSM5613782_2020-10-06-count4_0.95
TNF,all,sample,2555,17,0.0101623233472604,22,0.6654,GSE185381,GSM5613782_2020-10-06-count4_0.95
CXCL8,all,sample,2555,53,0.0385681225930672,109,2.0744,GSE185381,GSM5613782_2020-10-06-count4_0.95
IL10,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
IFNG,all,sample,2555,7,0.00572402338808256,7,0.274,GSE185381,GSM5613782_2020-10-06-count4_0.95
CCL2,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
CCL3,all,sample,2555,187,0.120872712865291,276,7.319,GSE185381,GSM5613782_2020-10-06-count4_0.95
CCL4,all,sample,2555,160,0.150841740325355,311,6.2622,GSE185381,GSM5613782_2020-10-06-count4_0.95
CXCL1,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
CXCL2,all,sample,2555,11,0.00624356348585578,15,0.4305,GSE185381,GSM5613782_2020-10-06-count4_0.95
IL18,all,sample,2555,50,0.0301715514901039,55,1.9569,GSE185381,GSM5613782_2020-10-06-count4_0.95
NLRP3,all,sample,2555,164,0.0911430375412836,185,6.4188,GSE185381,GSM5613782_2020-10-06-count4_0.95
S100A8,all,sample,2555,90,0.0795232021695327,396,3.5225,GSE185381,GSM5613782_2020-10-06-count4_0.95
S100A9,all,sample,2555,121,0.10610328271521,613,4.7358,GSE185381,GSM5613782_2020-10-06-count4_0.95
PF4,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
PPBP,all,sample,2555,0,0,0,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
VWF,all,sample,2555,3,0.00122641341464789,3,0.1174,GSE185381,GSM5613782_2020-10-06-count4_0.95
ITGA2B,all,sample,2555,24,0.0136672410865132,32,0.9393,GSE185381,GSM5613782_2020-10-06-count4_0.95
GP9,all,sample,2555,7,0.00339733432049224,8,0.274,GSE185381,GSM5613782_2020-10-06-count4_0.95
NFE2,all,sample,2555,92,0.0601095950161736,129,3.6008,GSE185381,GSM5613782_2020-10-06-count4_0.95
GATA1,all,sample,2555,45,0.0254185750064876,60,1.7613,GSE185381,GSM5613782_2020-10-06-count4_0.95
MPL,all,sample,2555,2,0.0011999594902883,2,0.0783,GSE185381,GSM5613782_2020-10-06-count4_0.95
