gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5230,6,0.00180883274364095,6,0.1147,GSE185381,GSM5613770_2020-03-18-count-2
COL1A2,all,sample,5230,2,0.000483848634348134,2,0.0382,GSE185381,GSM5613770_2020-03-18-count-2
COL3A1,all,sample,5230,2,0.000624707972113774,3,0.0382,GSE185381,GSM5613770_2020-03-18-count-2
COL4A1,all,sample,5230,3,0.00100210137246393,3,0.0574,GSE185381,GSM5613770_2020-03-18-count-2
COL5A1,all,sample,5230,29,0.00873304969330223,32,0.5545,GSE185381,GSM5613770_2020-03-18-count-2
COL5A2,all,sample,5230,9,0.00245383779980685,9,0.1721,GSE185381,GSM5613770_2020-03-18-count-2
COL6A1,all,sample,5230,7,0.00176123282739061,8,0.1338,GSE185381,GSM5613770_2020-03-18-count-2
COL6A2,all,sample,5230,16,0.00647739956503817,18,0.3059,GSE185381,GSM5613770_2020-03-18-count-2
COL6A3,all,sample,5230,326,0.0912593393337966,399,6.2333,GSE185381,GSM5613770_2020-03-18-count-2
COL11A1,all,sample,5230,863,0.26194777690066,1483,16.501,GSE185381,GSM5613770_2020-03-18-count-2
FN1,all,sample,5230,5,0.00138604000615465,5,0.0956,GSE185381,GSM5613770_2020-03-18-count-2
LUM,all,sample,5230,0,0,0,0,GSE185381,GSM5613770_2020-03-18-count-2
DCN,all,sample,5230,0,0,0,0,GSE185381,GSM5613770_2020-03-18-count-2
POSTN,all,sample,5230,0,0,0,0,GSE185381,GSM5613770_2020-03-18-count-2
SPARC,all,sample,5230,97,0.0226673133334279,105,1.8547,GSE185381,GSM5613770_2020-03-18-count-2
BGN,all,sample,5230,0,0,0,0,GSE185381,GSM5613770_2020-03-18-count-2
VCAN,all,sample,5230,1119,0.577696784945715,3728,21.3958,GSE185381,GSM5613770_2020-03-18-count-2
ELN,all,sample,5230,1,0.000300247878406277,1,0.0191,GSE185381,GSM5613770_2020-03-18-count-2
FBN1,all,sample,5230,23,0.0065337264362251,25,0.4398,GSE185381,GSM5613770_2020-03-18-count-2
