gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,935,1,0.00313116466251423,2,0.107,GSE116256,AML556-D15
COL1A2,all,sample,935,0,0,0,0,GSE116256,AML556-D15
COL3A1,all,sample,935,0,0,0,0,GSE116256,AML556-D15
COL4A1,all,sample,935,0,0,0,0,GSE116256,AML556-D15
COL5A1,all,sample,935,1,0.002212339209606,2,0.107,GSE116256,AML556-D15
COL5A2,all,sample,935,0,0,0,0,GSE116256,AML556-D15
COL6A1,all,sample,935,1,0.00209152091975086,1,0.107,GSE116256,AML556-D15
COL6A2,all,sample,935,18,0.0388585028427834,18,1.9251,GSE116256,AML556-D15
COL6A3,all,sample,935,0,0,0,0,GSE116256,AML556-D15
COL11A1,all,sample,935,0,0,0,0,GSE116256,AML556-D15
FN1,all,sample,935,0,0,0,0,GSE116256,AML556-D15
LUM,all,sample,935,0,0,0,0,GSE116256,AML556-D15
DCN,all,sample,935,0,0,0,0,GSE116256,AML556-D15
POSTN,all,sample,935,0,0,0,0,GSE116256,AML556-D15
SPARC,all,sample,935,3,0.00533676003031285,3,0.3209,GSE116256,AML556-D15
BGN,all,sample,935,0,0,0,0,GSE116256,AML556-D15
VCAN,all,sample,935,1,0.00239046170185395,1,0.107,GSE116256,AML556-D15
ELN,all,sample,935,1,0.00150677637189968,1,0.107,GSE116256,AML556-D15
FBN1,all,sample,935,0,0,0,0,GSE116256,AML556-D15
MGP,all,sample,935,1,0.00277930294065044,2,0.107,GSE116256,AML556-D15
OGN,all,sample,935,0,0,0,0,GSE116256,AML556-D15
ASPN,all,sample,935,2,0.00466885597614665,3,0.2139,GSE116256,AML556-D15
TNC,all,sample,935,0,0,0,0,GSE116256,AML556-D15
LTBP1,all,sample,935,2,0.00396243335104035,2,0.2139,GSE116256,AML556-D15
LTBP2,all,sample,935,0,0,0,0,GSE116256,AML556-D15
LOX,all,sample,935,0,0,0,0,GSE116256,AML556-D15
LOXL1,all,sample,935,1,0.00191365116073787,1,0.107,GSE116256,AML556-D15
