gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,9910,6,0.000444606650086182,6,0.0605,GSE201966,GSM6085180_AML02M5_RE
COL1A2,all,sample,9910,12,0.000793378499561501,12,0.1211,GSE201966,GSM6085180_AML02M5_RE
COL3A1,all,sample,9910,5,0.000310790122796542,5,0.0505,GSE201966,GSM6085180_AML02M5_RE
COL4A1,all,sample,9910,4,0.000346562083942159,4,0.0404,GSE201966,GSM6085180_AML02M5_RE
COL5A1,all,sample,9910,22,0.00161122915362452,22,0.222,GSE201966,GSM6085180_AML02M5_RE
COL5A2,all,sample,9910,22,0.001362695944118,22,0.222,GSE201966,GSM6085180_AML02M5_RE
COL6A1,all,sample,9910,16,0.00117325305191069,17,0.1615,GSE201966,GSM6085180_AML02M5_RE
COL6A2,all,sample,9910,13,0.000970883206888884,15,0.1312,GSE201966,GSM6085180_AML02M5_RE
COL6A3,all,sample,9910,12,0.000980603531649521,12,0.1211,GSE201966,GSM6085180_AML02M5_RE
COL11A1,all,sample,9910,7,0.000548624855148262,7,0.0706,GSE201966,GSM6085180_AML02M5_RE
FN1,all,sample,9910,23,0.00157313584371218,23,0.2321,GSE201966,GSM6085180_AML02M5_RE
LUM,all,sample,9910,0,0,0,0,GSE201966,GSM6085180_AML02M5_RE
DCN,all,sample,9910,8,0.000625892693874178,8,0.0807,GSE201966,GSM6085180_AML02M5_RE
POSTN,all,sample,9910,3,0.000198826087734639,3,0.0303,GSE201966,GSM6085180_AML02M5_RE
SPARC,all,sample,9910,242,0.0211726981491906,253,2.442,GSE201966,GSM6085180_AML02M5_RE
BGN,all,sample,9910,3,0.000178246022209577,3,0.0303,GSE201966,GSM6085180_AML02M5_RE
VCAN,all,sample,9910,20,0.00193060459747368,41,0.2018,GSE201966,GSM6085180_AML02M5_RE
ELN,all,sample,9910,2,0.000102157491956954,2,0.0202,GSE201966,GSM6085180_AML02M5_RE
FBN1,all,sample,9910,36,0.00251775703006792,36,0.3633,GSE201966,GSM6085180_AML02M5_RE
MGP,all,sample,9910,2,0.000152079334176933,3,0.0202,GSE201966,GSM6085180_AML02M5_RE
OGN,all,sample,9910,0,0,0,0,GSE201966,GSM6085180_AML02M5_RE
ASPN,all,sample,9910,3,0.000229766842085884,3,0.0303,GSE201966,GSM6085180_AML02M5_RE
TNC,all,sample,9910,17,0.00120949113249323,17,0.1715,GSE201966,GSM6085180_AML02M5_RE
LTBP1,all,sample,9910,8,0.000521570473342378,8,0.0807,GSE201966,GSM6085180_AML02M5_RE
LTBP2,all,sample,9910,22,0.00159590779659771,22,0.222,GSE201966,GSM6085180_AML02M5_RE
LOX,all,sample,9910,1,5.85303164273252e-05,1,0.0101,GSE201966,GSM6085180_AML02M5_RE
LOXL1,all,sample,9910,3,0.000259751402276951,3,0.0303,GSE201966,GSM6085180_AML02M5_RE
LOXL2,all,sample,9910,9,0.000605836369171999,9,0.0908,GSE201966,GSM6085180_AML02M5_RE
PLOD1,all,sample,9910,747,0.0515346705267949,788,7.5378,GSE201966,GSM6085180_AML02M5_RE
PLOD2,all,sample,9910,5,0.000307489122104279,5,0.0505,GSE201966,GSM6085180_AML02M5_RE
SERPINH1,all,sample,9910,574,0.0389234108966707,631,5.7921,GSE201966,GSM6085180_AML02M5_RE
SERPINE1,all,sample,9910,10,0.000953601900516417,14,0.1009,GSE201966,GSM6085180_AML02M5_RE
TIMP1,all,sample,9910,6269,0.657105727576894,12647,63.2593,GSE201966,GSM6085180_AML02M5_RE
TIMP2,all,sample,9910,86,0.0074113936453162,88,0.8678,GSE201966,GSM6085180_AML02M5_RE
TIMP3,all,sample,9910,15,0.00108817841329619,16,0.1514,GSE201966,GSM6085180_AML02M5_RE
