gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL1A2,all,sample,2197,1,0.00121065161514363,4,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL3A1,all,sample,2197,1,0.000925934294988387,2,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL4A1,all,sample,2197,1,0.000666378528890084,1,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL5A1,all,sample,2197,6,0.00432975049423748,6,0.2731,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL5A2,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL6A1,all,sample,2197,3,0.001971882812247,3,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL6A2,all,sample,2197,54,0.0452782055427707,58,2.4579,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL6A3,all,sample,2197,1,0.00108814479360119,1,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
COL11A1,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
FN1,all,sample,2197,4,0.00249218760319112,4,0.1821,GSE185381,GSM5613775_2020-08-26-Control4003-c2
LUM,all,sample,2197,1,0.000925934294988387,2,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
DCN,all,sample,2197,1,0.000925934294988387,2,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
POSTN,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
SPARC,all,sample,2197,31,0.0175110889238631,40,1.411,GSE185381,GSM5613775_2020-08-26-Control4003-c2
BGN,all,sample,2197,1,0.000925934294988387,2,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
VCAN,all,sample,2197,735,0.890139671101299,4361,33.4547,GSE185381,GSM5613775_2020-08-26-Control4003-c2
ELN,all,sample,2197,1,0.000272824633427615,1,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
FBN1,all,sample,2197,3,0.00172326250082755,4,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
MGP,all,sample,2197,3,0.00247983877118668,8,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
OGN,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
ASPN,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TNC,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
LTBP1,all,sample,2197,3,0.00182287952486582,5,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
LTBP2,all,sample,2197,4,0.00310093098154952,6,0.1821,GSE185381,GSM5613775_2020-08-26-Control4003-c2
LOX,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
LOXL1,all,sample,2197,5,0.00421086319035025,5,0.2276,GSE185381,GSM5613775_2020-08-26-Control4003-c2
LOXL2,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PLOD1,all,sample,2197,95,0.0613476600064402,102,4.3241,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PLOD2,all,sample,2197,10,0.0044287740405039,12,0.4552,GSE185381,GSM5613775_2020-08-26-Control4003-c2
SERPINH1,all,sample,2197,15,0.0082687936245515,16,0.6827,GSE185381,GSM5613775_2020-08-26-Control4003-c2
SERPINE1,all,sample,2197,2,0.00111148530829406,3,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TIMP1,all,sample,2197,899,0.732958407071947,1668,40.9194,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TIMP2,all,sample,2197,530,0.376471942085605,751,24.1238,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TIMP3,all,sample,2197,6,0.00422996796108311,9,0.2731,GSE185381,GSM5613775_2020-08-26-Control4003-c2
MMP2,all,sample,2197,2,0.00166451360184903,5,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
MMP9,all,sample,2197,4,0.00364768505593546,8,0.1821,GSE185381,GSM5613775_2020-08-26-Control4003-c2
MMP14,all,sample,2197,5,0.00310537209626485,5,0.2276,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CTSK,all,sample,2197,14,0.00996130256733065,18,0.6372,GSE185381,GSM5613775_2020-08-26-Control4003-c2
ADAMTS1,all,sample,2197,5,0.00385880987047438,5,0.2276,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TGFB1,all,sample,2197,864,0.672406120259877,1188,39.3264,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TGFB2,all,sample,2197,2,0.00145412733963494,2,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TGFB3,all,sample,2197,5,0.0037889997410443,5,0.2276,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TGFBR1,all,sample,2197,145,0.108138338953903,156,6.5999,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TGFBR2,all,sample,2197,354,0.25146040528126,401,16.1129,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PDGFA,all,sample,2197,3,0.0018671931978812,3,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PDGFB,all,sample,2197,12,0.00923388830308908,12,0.5462,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PDGFRA,all,sample,2197,1,0.00109020139003549,3,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PDGFRB,all,sample,2197,8,0.00648643463323157,8,0.3641,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CCN2,all,sample,2197,2,0.00103238494257232,2,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CCN1,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
IGF1,all,sample,2197,1,0.000831681605846683,1,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
IGF2,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
VEGFA,all,sample,2197,64,0.0425279614681961,69,2.9131,GSE185381,GSM5613775_2020-08-26-Control4003-c2
FGF2,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
HGF,all,sample,2197,87,0.0552680834091193,99,3.9599,GSE185381,GSM5613775_2020-08-26-Control4003-c2
OSM,all,sample,2197,59,0.0419129696945129,79,2.6855,GSE185381,GSM5613775_2020-08-26-Control4003-c2
OSMR,all,sample,2197,1,0.000666378528890084,1,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
IL11,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
SPP1,all,sample,2197,3,0.00327959637576822,21,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
IL1B,all,sample,2197,51,0.0322101085812796,64,2.3213,GSE185381,GSM5613775_2020-08-26-Control4003-c2
IL6,all,sample,2197,1,0.000886571796767466,1,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TNF,all,sample,2197,33,0.0239879824931692,42,1.502,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CXCL8,all,sample,2197,90,0.0751458049515919,161,4.0965,GSE185381,GSM5613775_2020-08-26-Control4003-c2
IL10,all,sample,2197,3,0.00247846282051783,3,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
IFNG,all,sample,2197,15,0.0132342787557665,16,0.6827,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CCL2,all,sample,2197,4,0.00245779210126957,5,0.1821,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CCL3,all,sample,2197,146,0.127566597237133,240,6.6454,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CCL4,all,sample,2197,266,0.269553360785862,479,12.1074,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CXCL1,all,sample,2197,2,0.00144069636308896,2,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CXCL2,all,sample,2197,14,0.0106651743253816,17,0.6372,GSE185381,GSM5613775_2020-08-26-Control4003-c2
IL18,all,sample,2197,139,0.0823195467785169,160,6.3268,GSE185381,GSM5613775_2020-08-26-Control4003-c2
NLRP3,all,sample,2197,181,0.113184696008061,200,8.2385,GSE185381,GSM5613775_2020-08-26-Control4003-c2
S100A8,all,sample,2197,979,1.64152199162791,25343,44.5608,GSE185381,GSM5613775_2020-08-26-Control4003-c2
S100A9,all,sample,2197,1171,2.1911340408177,57692,53.3,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PF4,all,sample,2197,20,0.0133202097849765,24,0.9103,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PPBP,all,sample,2197,58,0.0418003335024451,96,2.64,GSE185381,GSM5613775_2020-08-26-Control4003-c2
VWF,all,sample,2197,1,0.000854571425500093,6,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
ITGA2B,all,sample,2197,5,0.00307933410509893,9,0.2276,GSE185381,GSM5613775_2020-08-26-Control4003-c2
GP9,all,sample,2197,1,0.00045026842581717,1,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
NFE2,all,sample,2197,103,0.0635984920605583,115,4.6882,GSE185381,GSM5613775_2020-08-26-Control4003-c2
GATA1,all,sample,2197,3,0.00170521065400837,8,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
MPL,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CALR,all,sample,2197,853,0.674146846125073,1386,38.8257,GSE185381,GSM5613775_2020-08-26-Control4003-c2
JAK2,all,sample,2197,240,0.156487336209288,276,10.924,GSE185381,GSM5613775_2020-08-26-Control4003-c2
LEPR,all,sample,2197,19,0.0130707389384394,58,0.8648,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CXCL12,all,sample,2197,2,0.00345859287648093,138,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
KITLG,all,sample,2197,1,0.000666378528890084,1,0.0455,GSE185381,GSM5613775_2020-08-26-Control4003-c2
ANGPT1,all,sample,2197,25,0.0170225812871325,39,1.1379,GSE185381,GSM5613775_2020-08-26-Control4003-c2
VCAM1,all,sample,2197,2,0.00268312510159251,14,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
NES,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
NGFR,all,sample,2197,3,0.00159764954946533,3,0.1365,GSE185381,GSM5613775_2020-08-26-Control4003-c2
SFRP2,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
SFRP4,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
GREM1,all,sample,2197,10,0.00790292814353529,10,0.4552,GSE185381,GSM5613775_2020-08-26-Control4003-c2
FAP,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
BGLAP,all,sample,2197,18,0.0116935328818829,19,0.8193,GSE185381,GSM5613775_2020-08-26-Control4003-c2
RUNX2,all,sample,2197,98,0.0655967571156619,112,4.4606,GSE185381,GSM5613775_2020-08-26-Control4003-c2
SP7,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
ACTA2,all,sample,2197,17,0.0120419803133224,17,0.7738,GSE185381,GSM5613775_2020-08-26-Control4003-c2
TAGLN,all,sample,2197,131,0.0861911070508031,154,5.9627,GSE185381,GSM5613775_2020-08-26-Control4003-c2
RGS5,all,sample,2197,2,0.00160410242638489,2,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
MYH11,all,sample,2197,18,0.0152370818084899,18,0.8193,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CDH5,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
PECAM1,all,sample,2197,633,0.505022939917631,1214,28.812,GSE185381,GSM5613775_2020-08-26-Control4003-c2
EMCN,all,sample,2197,2,0.000774253778962504,2,0.091,GSE185381,GSM5613775_2020-08-26-Control4003-c2
HIF1A,all,sample,2197,541,0.392920544922355,735,24.6245,GSE185381,GSM5613775_2020-08-26-Control4003-c2
EPAS1,all,sample,2197,7,0.00555347469602537,9,0.3186,GSE185381,GSM5613775_2020-08-26-Control4003-c2
CA9,all,sample,2197,0,0,0,0,GSE185381,GSM5613775_2020-08-26-Control4003-c2
LDHA,all,sample,2197,818,0.619167098374205,1172,37.2326,GSE185381,GSM5613775_2020-08-26-Control4003-c2
