gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5206,9,0.00233266927389065,9,0.1729,GSE185381,GSM5613748_2019-08-01-count-2
COL1A2,all,sample,5206,1,0.000436657474399218,2,0.0192,GSE185381,GSM5613748_2019-08-01-count-2
COL3A1,all,sample,5206,1,0.000322340669953702,1,0.0192,GSE185381,GSM5613748_2019-08-01-count-2
COL4A1,all,sample,5206,1,0.000207064836329367,1,0.0192,GSE185381,GSM5613748_2019-08-01-count-2
COL5A1,all,sample,5206,18,0.00276188093204406,20,0.3458,GSE185381,GSM5613748_2019-08-01-count-2
COL5A2,all,sample,5206,2,0.000723092634381297,3,0.0384,GSE185381,GSM5613748_2019-08-01-count-2
COL6A1,all,sample,5206,16,0.00358681553185098,17,0.3073,GSE185381,GSM5613748_2019-08-01-count-2
COL6A2,all,sample,5206,70,0.0222305303945136,89,1.3446,GSE185381,GSM5613748_2019-08-01-count-2
COL6A3,all,sample,5206,7,0.00179467824432419,7,0.1345,GSE185381,GSM5613748_2019-08-01-count-2
COL11A1,all,sample,5206,0,0,0,0,GSE185381,GSM5613748_2019-08-01-count-2
FN1,all,sample,5206,24,0.0058589706035018,25,0.461,GSE185381,GSM5613748_2019-08-01-count-2
LUM,all,sample,5206,1,0.000507832290644126,3,0.0192,GSE185381,GSM5613748_2019-08-01-count-2
DCN,all,sample,5206,1,0.000436657474399218,2,0.0192,GSE185381,GSM5613748_2019-08-01-count-2
POSTN,all,sample,5206,0,0,0,0,GSE185381,GSM5613748_2019-08-01-count-2
SPARC,all,sample,5206,98,0.0160175657179379,123,1.8824,GSE185381,GSM5613748_2019-08-01-count-2
BGN,all,sample,5206,0,0,0,0,GSE185381,GSM5613748_2019-08-01-count-2
VCAN,all,sample,5206,1955,0.863357220342384,13918,37.5528,GSE185381,GSM5613748_2019-08-01-count-2
ELN,all,sample,5206,3,0.000297676090276862,3,0.0576,GSE185381,GSM5613748_2019-08-01-count-2
FBN1,all,sample,5206,23,0.00365634586549062,26,0.4418,GSE185381,GSM5613748_2019-08-01-count-2
MGP,all,sample,5206,10,0.00308489593047364,12,0.1921,GSE185381,GSM5613748_2019-08-01-count-2
OGN,all,sample,5206,3,0.000714566046928874,3,0.0576,GSE185381,GSM5613748_2019-08-01-count-2
ASPN,all,sample,5206,4,0.00105692019508966,4,0.0768,GSE185381,GSM5613748_2019-08-01-count-2
TNC,all,sample,5206,4,0.00135143365740517,6,0.0768,GSE185381,GSM5613748_2019-08-01-count-2
LTBP1,all,sample,5206,13,0.002843198669781,27,0.2497,GSE185381,GSM5613748_2019-08-01-count-2
LTBP2,all,sample,5206,4,0.000794638205262284,4,0.0768,GSE185381,GSM5613748_2019-08-01-count-2
LOX,all,sample,5206,11,0.00127644280129168,11,0.2113,GSE185381,GSM5613748_2019-08-01-count-2
LOXL1,all,sample,5206,17,0.00351332289957401,17,0.3265,GSE185381,GSM5613748_2019-08-01-count-2
LOXL2,all,sample,5206,18,0.00406340462491417,18,0.3458,GSE185381,GSM5613748_2019-08-01-count-2
PLOD1,all,sample,5206,140,0.0268079488379661,145,2.6892,GSE185381,GSM5613748_2019-08-01-count-2
PLOD2,all,sample,5206,24,0.00305426085974543,26,0.461,GSE185381,GSM5613748_2019-08-01-count-2
SERPINH1,all,sample,5206,18,0.00310460972945434,20,0.3458,GSE185381,GSM5613748_2019-08-01-count-2
SERPINE1,all,sample,5206,62,0.0111564315659633,69,1.1909,GSE185381,GSM5613748_2019-08-01-count-2
TIMP1,all,sample,5206,2330,0.807832565924033,9612,44.7561,GSE185381,GSM5613748_2019-08-01-count-2
TIMP2,all,sample,5206,1500,0.354781739250091,2521,28.8129,GSE185381,GSM5613748_2019-08-01-count-2
TIMP3,all,sample,5206,19,0.00343463957430692,27,0.365,GSE185381,GSM5613748_2019-08-01-count-2
MMP2,all,sample,5206,14,0.00170740622468868,18,0.2689,GSE185381,GSM5613748_2019-08-01-count-2
MMP9,all,sample,5206,24,0.00476950063823972,25,0.461,GSE185381,GSM5613748_2019-08-01-count-2
MMP14,all,sample,5206,12,0.00210101670460968,12,0.2305,GSE185381,GSM5613748_2019-08-01-count-2
CTSK,all,sample,5206,31,0.00639478591615756,32,0.5955,GSE185381,GSM5613748_2019-08-01-count-2
ADAMTS1,all,sample,5206,5,0.00205497283885814,6,0.096,GSE185381,GSM5613748_2019-08-01-count-2
TGFB1,all,sample,5206,2240,0.597804174069092,3421,43.0273,GSE185381,GSM5613748_2019-08-01-count-2
TGFB2,all,sample,5206,22,0.00415286690477485,22,0.4226,GSE185381,GSM5613748_2019-08-01-count-2
TGFB3,all,sample,5206,12,0.00256736391124663,12,0.2305,GSE185381,GSM5613748_2019-08-01-count-2
TGFBR1,all,sample,5206,455,0.0970859847652355,502,8.7399,GSE185381,GSM5613748_2019-08-01-count-2
TGFBR2,all,sample,5206,1294,0.325375466007842,1605,24.8559,GSE185381,GSM5613748_2019-08-01-count-2
PDGFA,all,sample,5206,29,0.00595487899368648,32,0.557,GSE185381,GSM5613748_2019-08-01-count-2
PDGFB,all,sample,5206,12,0.00366587893032453,12,0.2305,GSE185381,GSM5613748_2019-08-01-count-2
PDGFRA,all,sample,5206,1,0.000141678826605585,1,0.0192,GSE185381,GSM5613748_2019-08-01-count-2
PDGFRB,all,sample,5206,16,0.00455771407185369,17,0.3073,GSE185381,GSM5613748_2019-08-01-count-2
CCN2,all,sample,5206,19,0.00478761200064016,28,0.365,GSE185381,GSM5613748_2019-08-01-count-2
CCN1,all,sample,5206,2,0.000403429845352558,2,0.0384,GSE185381,GSM5613748_2019-08-01-count-2
IGF1,all,sample,5206,13,0.00207603601991211,24,0.2497,GSE185381,GSM5613748_2019-08-01-count-2
IGF2,all,sample,5206,16,0.006567584092088,23,0.3073,GSE185381,GSM5613748_2019-08-01-count-2
VEGFA,all,sample,5206,494,0.106971540969802,724,9.4891,GSE185381,GSM5613748_2019-08-01-count-2
FGF2,all,sample,5206,5,0.000995961993583855,6,0.096,GSE185381,GSM5613748_2019-08-01-count-2
HGF,all,sample,5206,183,0.0375250569273495,225,3.5152,GSE185381,GSM5613748_2019-08-01-count-2
OSM,all,sample,5206,376,0.0806794735707655,545,7.2224,GSE185381,GSM5613748_2019-08-01-count-2
OSMR,all,sample,5206,5,0.00122013427951341,5,0.096,GSE185381,GSM5613748_2019-08-01-count-2
IL11,all,sample,5206,0,0,0,0,GSE185381,GSM5613748_2019-08-01-count-2
SPP1,all,sample,5206,2,0.000266975627769751,2,0.0384,GSE185381,GSM5613748_2019-08-01-count-2
IL1B,all,sample,5206,737,0.214412668553267,2509,14.1567,GSE185381,GSM5613748_2019-08-01-count-2
IL6,all,sample,5206,11,0.00266496292168973,12,0.2113,GSE185381,GSM5613748_2019-08-01-count-2
TNF,all,sample,5206,190,0.0534669237737348,300,3.6496,GSE185381,GSM5613748_2019-08-01-count-2
CXCL8,all,sample,5206,1120,0.448599358449615,8742,21.5136,GSE185381,GSM5613748_2019-08-01-count-2
