gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1975,1,0.000225863392497309,1,0.0506,GSE185991,GSM5628187_M40
COL1A2,all,sample,1975,0,0,0,0,GSE185991,GSM5628187_M40
COL3A1,all,sample,1975,0,0,0,0,GSE185991,GSM5628187_M40
COL4A1,all,sample,1975,1,0.000392490912575813,1,0.0506,GSE185991,GSM5628187_M40
COL5A1,all,sample,1975,150,0.0377344207310371,177,7.5949,GSE185991,GSM5628187_M40
COL5A2,all,sample,1975,7,0.0015007564202769,7,0.3544,GSE185991,GSM5628187_M40
COL6A1,all,sample,1975,2,0.000976437074634129,2,0.1013,GSE185991,GSM5628187_M40
COL6A2,all,sample,1975,3,0.00116196489708788,3,0.1519,GSE185991,GSM5628187_M40
COL6A3,all,sample,1975,3,0.00118236114321854,3,0.1519,GSE185991,GSM5628187_M40
COL11A1,all,sample,1975,0,0,0,0,GSE185991,GSM5628187_M40
FN1,all,sample,1975,5,0.000895726889288533,5,0.2532,GSE185991,GSM5628187_M40
LUM,all,sample,1975,2,0.000699564971346875,2,0.1013,GSE185991,GSM5628187_M40
DCN,all,sample,1975,0,0,0,0,GSE185991,GSM5628187_M40
POSTN,all,sample,1975,0,0,0,0,GSE185991,GSM5628187_M40
SPARC,all,sample,1975,41,0.00982018384583348,50,2.0759,GSE185991,GSM5628187_M40
BGN,all,sample,1975,1,0.000261389224738027,1,0.0506,GSE185991,GSM5628187_M40
VCAN,all,sample,1975,588,0.755740236463098,9400,29.7722,GSE185991,GSM5628187_M40
ELN,all,sample,1975,5,0.0011349098793705,5,0.2532,GSE185991,GSM5628187_M40
FBN1,all,sample,1975,19,0.010339283926576,22,0.962,GSE185991,GSM5628187_M40
MGP,all,sample,1975,3,0.000769162077542949,3,0.1519,GSE185991,GSM5628187_M40
OGN,all,sample,1975,10,0.00289467949148853,12,0.5063,GSE185991,GSM5628187_M40
ASPN,all,sample,1975,3,0.000603790390652919,3,0.1519,GSE185991,GSM5628187_M40
TNC,all,sample,1975,5,0.00111891684665448,5,0.2532,GSE185991,GSM5628187_M40
LTBP1,all,sample,1975,16,0.00634375144522598,29,0.8101,GSE185991,GSM5628187_M40
LTBP2,all,sample,1975,0,0,0,0,GSE185991,GSM5628187_M40
LOX,all,sample,1975,3,0.0006349359084663,4,0.1519,GSE185991,GSM5628187_M40
LOXL1,all,sample,1975,2,0.000438027096669475,2,0.1013,GSE185991,GSM5628187_M40
LOXL2,all,sample,1975,6,0.00206865822423041,6,0.3038,GSE185991,GSM5628187_M40
PLOD1,all,sample,1975,255,0.0851080646383459,278,12.9114,GSE185991,GSM5628187_M40
PLOD2,all,sample,1975,4,0.0019378735337583,5,0.2025,GSE185991,GSM5628187_M40
SERPINH1,all,sample,1975,54,0.0137817813153719,55,2.7342,GSE185991,GSM5628187_M40
SERPINE1,all,sample,1975,7,0.0022930726326012,7,0.3544,GSE185991,GSM5628187_M40
TIMP1,all,sample,1975,915,0.471172359088708,1838,46.3291,GSE185991,GSM5628187_M40
