gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3324,2,0.000391600621540102,2,0.0602,Chen2023,AML469_CD34
COL1A2,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
COL3A1,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
COL4A1,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
COL5A1,all,sample,3324,142,0.0302089692407768,158,4.272,Chen2023,AML469_CD34
COL5A2,all,sample,3324,4,0.000802970607583397,4,0.1203,Chen2023,AML469_CD34
COL6A1,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
COL6A2,all,sample,3324,1,0.000351638575584575,2,0.0301,Chen2023,AML469_CD34
COL6A3,all,sample,3324,11,0.00202333300113224,11,0.3309,Chen2023,AML469_CD34
COL11A1,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
FN1,all,sample,3324,15,0.00274862685824832,15,0.4513,Chen2023,AML469_CD34
LUM,all,sample,3324,2,0.000482049059128698,2,0.0602,Chen2023,AML469_CD34
DCN,all,sample,3324,1,0.000384635005574965,1,0.0301,Chen2023,AML469_CD34
POSTN,all,sample,3324,1,0.000351454686876361,1,0.0301,Chen2023,AML469_CD34
SPARC,all,sample,3324,294,0.0570569194173794,324,8.8448,Chen2023,AML469_CD34
BGN,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
VCAN,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
ELN,all,sample,3324,9,0.00171491727456609,9,0.2708,Chen2023,AML469_CD34
FBN1,all,sample,3324,18,0.00356174354312022,19,0.5415,Chen2023,AML469_CD34
MGP,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
OGN,all,sample,3324,9,0.00161756707384391,9,0.2708,Chen2023,AML469_CD34
ASPN,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
TNC,all,sample,3324,9,0.00171465787973865,9,0.2708,Chen2023,AML469_CD34
LTBP1,all,sample,3324,39,0.0114768433589538,46,1.1733,Chen2023,AML469_CD34
LTBP2,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
LOX,all,sample,3324,1,0.00020151635870881,1,0.0301,Chen2023,AML469_CD34
LOXL1,all,sample,3324,34,0.00622030019279632,34,1.0229,Chen2023,AML469_CD34
LOXL2,all,sample,3324,5,0.000834139250675952,5,0.1504,Chen2023,AML469_CD34
PLOD1,all,sample,3324,116,0.0232421145124607,120,3.4898,Chen2023,AML469_CD34
PLOD2,all,sample,3324,0,0,0,0,Chen2023,AML469_CD34
SERPINH1,all,sample,3324,54,0.0111372954809011,57,1.6245,Chen2023,AML469_CD34
SERPINE1,all,sample,3324,38,0.00875171415753916,51,1.1432,Chen2023,AML469_CD34
TIMP1,all,sample,3324,2160,0.618344856647609,4233,64.9819,Chen2023,AML469_CD34
