gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,4601,1,0.000769965549684999,2,0.0217,GSE185991,GSM5628172_M22
COL1A2,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
COL3A1,all,sample,4601,1,0.000769965549684999,2,0.0217,GSE185991,GSM5628172_M22
COL4A1,all,sample,4601,1,0.000318588232682245,1,0.0217,GSE185991,GSM5628172_M22
COL5A1,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
COL5A2,all,sample,4601,1,0.00036918022968563,1,0.0217,GSE185991,GSM5628172_M22
COL6A1,all,sample,4601,3,0.0014243135390658,3,0.0652,GSE185991,GSM5628172_M22
COL6A2,all,sample,4601,2,0.00129767174575899,4,0.0435,GSE185991,GSM5628172_M22
COL6A3,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
COL11A1,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
FN1,all,sample,4601,7,0.00276342278741214,10,0.1521,GSE185991,GSM5628172_M22
LUM,all,sample,4601,1,0.000625514275880593,1,0.0217,GSE185991,GSM5628172_M22
DCN,all,sample,4601,2,0.000942757564424186,3,0.0435,GSE185991,GSM5628172_M22
POSTN,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
SPARC,all,sample,4601,14,0.00437914016562177,14,0.3043,GSE185991,GSM5628172_M22
BGN,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
VCAN,all,sample,4601,3462,2.08183750427625,13263,75.2445,GSE185991,GSM5628172_M22
ELN,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
FBN1,all,sample,4601,5,0.00164976781356656,5,0.1087,GSE185991,GSM5628172_M22
MGP,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
OGN,all,sample,4601,1,0.000454444785803936,1,0.0217,GSE185991,GSM5628172_M22
ASPN,all,sample,4601,1,0.000256087169967113,1,0.0217,GSE185991,GSM5628172_M22
TNC,all,sample,4601,3,0.00108566386152261,3,0.0652,GSE185991,GSM5628172_M22
LTBP1,all,sample,4601,1,0.000225494814194879,1,0.0217,GSE185991,GSM5628172_M22
LTBP2,all,sample,4601,1,0.000625514275880593,1,0.0217,GSE185991,GSM5628172_M22
LOX,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
LOXL1,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
LOXL2,all,sample,4601,2,0.000828623473269527,2,0.0435,GSE185991,GSM5628172_M22
PLOD1,all,sample,4601,252,0.08445641828559,269,5.4771,GSE185991,GSM5628172_M22
PLOD2,all,sample,4601,1,0.000625514275880593,1,0.0217,GSE185991,GSM5628172_M22
SERPINH1,all,sample,4601,21,0.00637263003399785,21,0.4564,GSE185991,GSM5628172_M22
SERPINE1,all,sample,4601,5,0.00168182818041569,5,0.1087,GSE185991,GSM5628172_M22
TIMP1,all,sample,4601,2028,0.836329253949016,3704,44.0774,GSE185991,GSM5628172_M22
TIMP2,all,sample,4601,651,0.231166993063716,737,14.1491,GSE185991,GSM5628172_M22
TIMP3,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
MMP2,all,sample,4601,8,0.00252942294616566,8,0.1739,GSE185991,GSM5628172_M22
MMP9,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
MMP14,all,sample,4601,20,0.00653218737104453,20,0.4347,GSE185991,GSM5628172_M22
CTSK,all,sample,4601,51,0.0196293172208608,51,1.1085,GSE185991,GSM5628172_M22
ADAMTS1,all,sample,4601,1,0.000306863687058597,1,0.0217,GSE185991,GSM5628172_M22
TGFB1,all,sample,4601,893,0.313471213217584,1068,19.4088,GSE185991,GSM5628172_M22
TGFB2,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
TGFB3,all,sample,4601,4,0.00137854271751915,4,0.0869,GSE185991,GSM5628172_M22
TGFBR1,all,sample,4601,108,0.035168091773729,109,2.3473,GSE185991,GSM5628172_M22
TGFBR2,all,sample,4601,151,0.0546384361427843,156,3.2819,GSE185991,GSM5628172_M22
PDGFA,all,sample,4601,2,0.000434654240143222,2,0.0435,GSE185991,GSM5628172_M22
PDGFB,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
PDGFRA,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
PDGFRB,all,sample,4601,4,0.00155870188645983,5,0.0869,GSE185991,GSM5628172_M22
IGF1,all,sample,4601,17,0.00474489237131055,18,0.3695,GSE185991,GSM5628172_M22
IGF2,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
VEGFA,all,sample,4601,75,0.0289776294233247,76,1.6301,GSE185991,GSM5628172_M22
FGF2,all,sample,4601,1,0.000354681733856899,1,0.0217,GSE185991,GSM5628172_M22
HGF,all,sample,4601,126,0.0465325844621719,133,2.7385,GSE185991,GSM5628172_M22
OSM,all,sample,4601,35,0.0124388999365829,37,0.7607,GSE185991,GSM5628172_M22
OSMR,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
IL11,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
SPP1,all,sample,4601,0,0,0,0,GSE185991,GSM5628172_M22
