sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,Mono_DC,CCL5,CCR1,0.000802479763517412,0,24,168
AML329-D20,GSE116256,Post_induction,cellchat,T_NK,Mono_DC,CCL5,CCR1,0.0028254379948797,0,47,168
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.00950899952589179,0.34,24,24
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.0549773531590731,0,24,168
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.00312298655849179,0,168,24
AML329-D20,GSE116256,Post_induction,cellchat,T_NK,Mono_DC,HLA-F,LILRB1,0.0174873758003357,0,47,168
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,LMPP_GMP,OCLN,OCLN,0.00029682650595304,0,24,24
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,Mono_DC,PECAM1,PECAM1,0.0204657556691711,0,168,168
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,LMPP_GMP,SELPLG,SELL,0.00436154358649492,0,168,24
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,Mono_DC,SELPLG,SELL,0.0065247969780717,0,168,168
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,T_NK,SELPLG,SELL,0.0086695633106902,0,168,47
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,Mono_DC,CD55,ADGRE5,0.00899837949940307,0,168,168
