sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.226590485888423,0,62,62
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.224089436230192,0,186,62
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,HSC_MPP,MIF,CD74_CD44,0.164544361948402,0.01,253,62
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.149383719698411,0.01,62,186
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.147572255207189,0,186,186
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CD44,0.105592367345588,0.98,253,186
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,Erythroid,MIF,CD74_CD44,0.148754426491288,0,62,253
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,Erythroid,MIF,CD74_CD44,0.146949274670215,0,186,253
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,HSC_MPP,MDK,NCL,0.133489912626898,0,62,62
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,MDK,NCL,0.0590534995681631,0.04,186,62
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,HSC_MPP,MDK,NCL,0.0515844360173064,0.18,253,62
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,MDK,NCL,0.136453240633919,0,62,186
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MDK,NCL,0.0604797546357902,0,186,186
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,LMPP_GMP,MDK,NCL,0.052840429126947,0.02,253,186
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,Erythroid,MDK,NCL,0.106029102594386,0,62,253
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,Erythroid,MDK,NCL,0.0460908382693221,0.5,186,253
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,Erythroid,MDK,NCL,0.0401912575018891,0.91,253,253
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,LGALS9,PTPRC,0.00385181695147687,0.01,186,62
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,PTPRC,0.00409321896838898,0,186,186
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,LGALS9,CD44,0.0153430502303045,0,186,62
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,CD44,0.00610903539116511,0.01,186,186
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,Erythroid,LGALS9,CD44,0.00644070569871798,0.01,186,253
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,LGALS9,P4HB,0.00474982762327874,0.01,186,62
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,P4HB,0.00522066380776603,0,186,186
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,HSC_MPP,PPIA,BSG,0.0467392144470325,0.03,62,62
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,PPIA,BSG,0.0443678802067031,0.03,186,62
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,HSC_MPP,PPIA,BSG,0.0332737618363981,0.04,253,62
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,PPIA,BSG,0.0574198631831463,0,62,186
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,PPIA,BSG,0.0545376438946204,0,186,186
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,LMPP_GMP,PPIA,BSG,0.041009718878621,0,253,186
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,HSC_MPP,CD99,CD99,0.086013353864419,0.08,62,62
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,CD99,CD99,0.0788505868345594,0,186,62
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,HSC_MPP,CD99,CD99,0.0409436191993761,0.03,253,62
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,CD99,CD99,0.0788505868345594,0,62,186
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,CD99,CD99,0.0722371567152875,0.03,186,186
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,LMPP_GMP,CD99,CD99,0.0373805379047441,0.01,253,186
AML707B-D0,GSE116256,Diagnosis,cellchat,HSC_MPP,Erythroid,CD99,CD99,0.0409436191993761,0.03,62,253
AML707B-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,Erythroid,CD99,CD99,0.0373805379047441,0.01,186,253
AML707B-D0,GSE116256,Diagnosis,cellchat,Erythroid,Erythroid,CD99,CD99,0.0189988650785696,0.14,253,253
