sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.027320179469359,0,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0271872628347322,0,164,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.0349855139215815,0,48,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.0348166392083034,0,164,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.03608884632548,0,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.0359148440468997,0,164,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,RETN,CAP1,0.0526909171372374,0,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,T_NK,RETN,CAP1,0.0159947836735815,0,48,164
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,B_Plasma,RETN,CAP1,0.0140371512000573,0,48,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,B_Plasma,PTPRC,CD22,0.0496651518552688,0,48,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,T_NK,B_Plasma,PTPRC,CD22,0.0768725279314764,0,164,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,B_Plasma,B_Plasma,PTPRC,CD22,0.0415599223640179,0,22,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,B_Plasma,B_Plasma,CD99,CD99,0.00499189898506525,0.08,22,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,PECAM1,PECAM1,0.0071069844551997,0,48,48
