sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.0331610523000376,0,12,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.0517507599342387,0,33,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.0344095772690417,0,21,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0331079978489057,0,849,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.0362779200212115,0,23,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CXCR4,0.0482535086033067,0,12,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.0746506189954933,0,33,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.0500408594161466,0,21,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.0481775109095071,0,849,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0527116041588967,0,23,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.078231686354722,0,12,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.118978257731877,0,33,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,HSC_MPP,MIF,CD74_CD44,0.0810349095930564,0,21,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,T_NK,HSC_MPP,MIF,CD74_CD44,0.0781123490447759,0,849,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,B_Plasma,HSC_MPP,MIF,CD74_CD44,0.0852114652183322,0,23,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.080557015375041,0,12,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.122353958322396,0,33,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.083436018478229,0,21,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.0804344404548677,0,849,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CD44,0.0877245142043438,0,23,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CD44,0.051662219491997,0,12,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.079767779821173,0,33,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0535687252547846,0,21,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.0515811441490362,0,849,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.0564165746635804,0,23,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,T_NK,MIF,CD74_CD44,0.0308192347870073,0,12,849
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,T_NK,MIF,CD74_CD44,0.0481615410870712,0,33,849
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,T_NK,MIF,CD74_CD44,0.0319825061483684,0,21,849
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,T_NK,T_NK,MIF,CD74_CD44,0.0307698077769191,0,849,849
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,B_Plasma,T_NK,MIF,CD74_CD44,0.0337236683837168,0,23,849
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CD44,0.0239739764443781,0,12,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CD44,0.0376138762267515,0,33,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,B_Plasma,MIF,CD74_CD44,0.0248855079086955,0,21,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0239352565419151,0,849,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.0262507794487919,0,23,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,B_Plasma,TNFSF13B,TNFRSF17,0.0143092009295481,0,33,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF17,0.00162295836656746,0,21,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,B_Plasma,TNFSF13B,TNFRSF13B,0.00697554703742632,0,33,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13B,0.000785986268816596,0,21,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,HSC_MPP,MDK,ITGA4_ITGB1,0.00970169216311844,0,12,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,HSC_MPP,MDK,ITGA4_ITGB1,0.00171952018527617,0,33,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,LMPP_GMP,MDK,ITGA4_ITGB1,0.0161371762825452,0,12,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,LMPP_GMP,MDK,ITGA4_ITGB1,0.00287551488073243,0,33,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,Mono_DC,MDK,ITGA4_ITGB1,0.00715764330894932,0,12,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,Mono_DC,MDK,ITGA4_ITGB1,0.00126593924232908,0,33,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,T_NK,MDK,ITGA4_ITGB1,0.0114526847363221,0,12,849
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,T_NK,MDK,ITGA4_ITGB1,0.00203282198470213,0,33,849
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,B_Plasma,MDK,ITGA4_ITGB1,0.0105172093318872,0,12,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,B_Plasma,MDK,ITGA4_ITGB1,0.00186532564756929,0,33,23
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,HSC_MPP,MDK,NCL,0.0640418530332712,0,12,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,HSC_MPP,MDK,NCL,0.0118874072311273,0,33,12
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,LMPP_GMP,MDK,NCL,0.0673093477096839,0,12,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,LMPP_GMP,MDK,NCL,0.0125295396973876,0,33,33
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,Mono_DC,MDK,NCL,0.0458421916611325,0,12,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,Mono_DC,MDK,NCL,0.00837655025080116,0,33,21
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,Erythroid,MDK,NCL,0.0215445989138632,0,12,1281
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,LMPP_GMP,Erythroid,MDK,NCL,0.00385649287260795,0,33,1281
GSM6085176_AML01M4_CR,GSE201966,Post_treatment,cellchat,HSC_MPP,T_NK,MDK,NCL,0.0422378379376649,0,12,849
