sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
3853_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,CCL3,CCR1,0.00156581630760136,0,26,26
3853_R,GSE227903,Relapse,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CXCR4,0.0720748483076628,0.86,38,148
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.0840832394129093,0.64,148,148
3853_R,GSE227903,Relapse,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CXCR4,0.0836838858140638,0.61,26,148
3853_R,GSE227903,Relapse,cellchat,T_NK,LMPP_GMP,MIF,CD74_CXCR4,0.0640431447173469,0.86,16,148
3853_R,GSE227903,Relapse,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.124463123384837,0.02,38,26
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.143846848212914,0.01,148,26
3853_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.143208028098091,0.01,26,26
3853_R,GSE227903,Relapse,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.111293690764611,0.02,16,26
3853_R,GSE227903,Relapse,cellchat,HSC_MPP,T_NK,MIF,CD74_CXCR4,0.0466555876205502,0.56,38,16
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0546784309542184,0.45,148,16
3853_R,GSE227903,Relapse,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0544104391231817,0.45,26,16
3853_R,GSE227903,Relapse,cellchat,T_NK,T_NK,MIF,CD74_CXCR4,0.0413303283404392,0.67,16,16
3853_R,GSE227903,Relapse,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.259221758030756,0.85,38,38
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.292579318702238,0,148,38
3853_R,GSE227903,Relapse,cellchat,Mono_DC,HSC_MPP,MIF,CD74_CD44,0.291504875819377,0.03,26,38
3853_R,GSE227903,Relapse,cellchat,T_NK,HSC_MPP,MIF,CD74_CD44,0.235630959262782,0.99,16,38
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.269291785329823,0.62,148,148
3853_R,GSE227903,Relapse,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.268270430718069,0.56,26,148
3853_R,GSE227903,Relapse,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CD44,0.274148244988609,0.36,38,26
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.308626348953626,0,148,26
3853_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.307518593335003,0,26,26
3853_R,GSE227903,Relapse,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.249656851426092,0.91,16,26
3853_R,GSE227903,Relapse,cellchat,Mono_DC,T_NK,MIF,CD74_CD44,0.243951145568109,0.99,26,16
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,HSC_MPP,RETN,CAP1,0.0385706613933248,0.54,148,38
3853_R,GSE227903,Relapse,cellchat,Mono_DC,HSC_MPP,RETN,CAP1,0.0794948790828616,0,26,38
3853_R,GSE227903,Relapse,cellchat,T_NK,HSC_MPP,RETN,CAP1,0.0344060180130017,0.53,16,38
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,LMPP_GMP,RETN,CAP1,0.0400251338700235,0.4,148,148
3853_R,GSE227903,Relapse,cellchat,Mono_DC,LMPP_GMP,RETN,CAP1,0.0823603755042196,0,26,148
3853_R,GSE227903,Relapse,cellchat,T_NK,LMPP_GMP,RETN,CAP1,0.0357092776934717,0.52,16,148
3853_R,GSE227903,Relapse,cellchat,HSC_MPP,Mono_DC,RETN,CAP1,0.0118678313910697,0.99,38,26
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,Mono_DC,RETN,CAP1,0.0507413017957384,0,148,26
3853_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,RETN,CAP1,0.103192786869708,0,26,26
3853_R,GSE227903,Relapse,cellchat,T_NK,Mono_DC,RETN,CAP1,0.0453244922250823,0.23,16,26
3853_R,GSE227903,Relapse,cellchat,HSC_MPP,T_NK,RETN,CAP1,0.0115726987961303,0.99,38,16
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,T_NK,RETN,CAP1,0.0495279072141082,0.01,148,16
3853_R,GSE227903,Relapse,cellchat,Mono_DC,T_NK,RETN,CAP1,0.10085836940442,0,26,16
3853_R,GSE227903,Relapse,cellchat,T_NK,T_NK,RETN,CAP1,0.0442345955439435,0.33,16,16
3853_R,GSE227903,Relapse,cellchat,HSC_MPP,Mono_DC,GRN,SORT1,0.00245178217021853,0,38,26
3853_R,GSE227903,Relapse,cellchat,LMPP_GMP,Mono_DC,GRN,SORT1,0.00317851122673077,0,148,26
3853_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,GRN,SORT1,0.00481460049572253,0,26,26
