sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
3904_R,GSE227903,Relapse,cellchat,T_NK,Mono_DC,CCL5,CCR1,0.0366664796940371,0,92,18
3904_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,CCL3,CCR1,0.0347240327089635,0,18,18
3904_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,CCL3L1,CCR1,0.0122290959236956,0,18,18
3904_R,GSE227903,Relapse,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CD44,0.197375722219384,0,319,18
3904_R,GSE227903,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.202607820266281,0,2686,18
3904_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.123605016274028,0,18,18
3904_R,GSE227903,Relapse,cellchat,Erythroid,Mono_DC,MIF,CD74_CD44,0.191355662692759,0,629,18
3904_R,GSE227903,Relapse,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.138474278243406,0,92,18
3904_R,GSE227903,Relapse,cellchat,HSC_MPP,T_NK,MIF,CD74_CD44,0.0933802749471862,0,319,92
3904_R,GSE227903,Relapse,cellchat,LMPP_GMP,T_NK,MIF,CD74_CD44,0.0961859953120468,0,2686,92
3904_R,GSE227903,Relapse,cellchat,Mono_DC,T_NK,MIF,CD74_CD44,0.0557775070210218,0.13,18,92
3904_R,GSE227903,Relapse,cellchat,Erythroid,T_NK,MIF,CD74_CD44,0.0901757610825402,0,629,92
3904_R,GSE227903,Relapse,cellchat,T_NK,T_NK,MIF,CD74_CD44,0.0630745883444664,0.05,92,92
3904_R,GSE227903,Relapse,cellchat,HSC_MPP,HSC_MPP,NAMPT,ITGA5_ITGB1,0.00603624792114441,0,319,319
3904_R,GSE227903,Relapse,cellchat,LMPP_GMP,HSC_MPP,NAMPT,ITGA5_ITGB1,0.0053109458683211,0,2686,319
3904_R,GSE227903,Relapse,cellchat,Mono_DC,HSC_MPP,NAMPT,ITGA5_ITGB1,0.0391979604726221,0,18,319
3904_R,GSE227903,Relapse,cellchat,Erythroid,HSC_MPP,NAMPT,ITGA5_ITGB1,0.00530273544425576,0,629,319
3904_R,GSE227903,Relapse,cellchat,T_NK,HSC_MPP,NAMPT,ITGA5_ITGB1,0.0071470066242624,0,92,319
3904_R,GSE227903,Relapse,cellchat,HSC_MPP,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.00359447632082395,0.03,319,2686
3904_R,GSE227903,Relapse,cellchat,Mono_DC,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.0236610039855542,0,18,2686
3904_R,GSE227903,Relapse,cellchat,Erythroid,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.00315674057127992,0.79,629,2686
3904_R,GSE227903,Relapse,cellchat,T_NK,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.00425783777128395,0,92,2686
3904_R,GSE227903,Relapse,cellchat,HSC_MPP,Erythroid,NAMPT,ITGA5_ITGB1,0.00361101537159214,0.02,319,629
