sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,HSC_MPP,TGFB1,TGFbR1_R2,0.00666643856099053,0.65,22,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,HSC_MPP,TGFB1,TGFbR1_R2,0.00243253367189793,0.86,115,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,HSC_MPP,TGFB1,TGFbR1_R2,0.00800597971711814,0.54,839,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,HSC_MPP,TGFB1,TGFbR1_R2,0.0080042138981556,0.51,12,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,HSC_MPP,TGFB1,TGFbR1_R2,0.00742616151616595,0.57,71,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,HSC_MPP,TGFB1,TGFbR1_R2,0.00417040858580864,0.79,14,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,LMPP_GMP,TGFB1,TGFbR1_R2,0.00570046081113838,0.89,22,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,LMPP_GMP,TGFB1,TGFbR1_R2,0.00684658340562164,0.88,839,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,LMPP_GMP,TGFB1,TGFbR1_R2,0.00684545321871079,0.64,12,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,LMPP_GMP,TGFB1,TGFbR1_R2,0.00635080249967045,0.91,71,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,LMPP_GMP,TGFB1,TGFbR1_R2,0.00356481165435949,0.93,14,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,Mono_DC,TGFB1,TGFbR1_R2,0.00796658806592631,0.53,22,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,Mono_DC,TGFB1,TGFbR1_R2,0.00956673858649755,0,839,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,Mono_DC,TGFB1,TGFbR1_R2,0.009564272606585,0.31,12,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,Mono_DC,TGFB1,TGFbR1_R2,0.00887381958070138,0.15,71,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,Mono_DC,TGFB1,TGFbR1_R2,0.00498497685766902,0.86,14,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,Erythroid,TGFB1,TGFbR1_R2,0.00335412113694484,0.73,22,12
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,Erythroid,TGFB1,TGFbR1_R2,0.00122121803101003,0.86,115,12
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,Erythroid,TGFB1,TGFbR1_R2,0.00402951798594117,0.71,839,12
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,Erythroid,TGFB1,TGFbR1_R2,0.00402942275969461,0.68,12,12
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,Erythroid,TGFB1,TGFbR1_R2,0.00373783418880685,0.72,71,12
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,Erythroid,TGFB1,TGFbR1_R2,0.00209557329828585,0.83,14,12
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,B_Plasma,TGFB1,TGFbR1_R2,0.00200132406291722,0.79,22,14
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,B_Plasma,TGFB1,TGFbR1_R2,0.000728096494840637,0.79,115,14
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,B_Plasma,TGFB1,TGFbR1_R2,0.00240462490475571,0.79,839,14
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,B_Plasma,TGFB1,TGFbR1_R2,0.00240473931348759,0.77,12,14
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,B_Plasma,TGFB1,TGFbR1_R2,0.00223059348930943,0.79,71,14
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,B_Plasma,TGFB1,TGFbR1_R2,0.00124979602742034,0.79,14,14
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,LMPP_GMP,TGFB1,ACVR1B_TGFbR2,0.00335084313287028,0.07,22,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,LMPP_GMP,TGFB1,ACVR1B_TGFbR2,0.00122011114485144,0.08,115,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,LMPP_GMP,TGFB1,ACVR1B_TGFbR2,0.00402553362699746,0.04,839,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,LMPP_GMP,TGFB1,ACVR1B_TGFbR2,0.00402541273899395,0.03,12,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,LMPP_GMP,TGFB1,ACVR1B_TGFbR2,0.00373413348874501,0.04,71,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,LMPP_GMP,TGFB1,ACVR1B_TGFbR2,0.00209361298196552,0.07,14,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,Mono_DC,GDF11,TGFBR1_ACVR2A,0.000362013599347383,0.01,22,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,Mono_DC,GDF11,TGFBR1_ACVR2A,0.00230293459173521,0,12,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,Mono_DC,GDF11,TGFBR1_ACVR2A,0.00171490425412991,0,14,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,Mono_DC,VEGFA,FLT1,0.00215374806506293,0,839,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,Mono_DC,VEGFA,FLT1,0.00101235826047682,0.08,12,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,Mono_DC,VEGFB,FLT1,0.000880105960354985,0,22,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,Mono_DC,VEGFB,FLT1,0.000753622256488744,0,115,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,Mono_DC,VEGFB,FLT1,0.000554701521890697,0,12,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,Mono_DC,VEGFB,FLT1,0.0010760529815012,0,14,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,Mono_DC,CCL5,CCR1,0.0010553644536663,0,839,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,Mono_DC,CCL3,CCR1,0.00103397655923165,0.17,115,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,Mono_DC,CCL3,CCR1,0.016191809668449,0,839,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,Mono_DC,CCL3,CCR1,0.000113659118547503,0.17,12,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,Mono_DC,CCL3L1,CCR1,0.00195806719083459,0,839,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CXCR4,0.0542534890765651,0.37,22,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CXCR4,0.0626513794361544,0.24,115,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,HSC_MPP,MIF,CD74_CXCR4,0.0347157820700624,0.9,839,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,HSC_MPP,MIF,CD74_CXCR4,0.0720224135454433,0.2,12,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,HSC_MPP,MIF,CD74_CXCR4,0.039197383102338,0.74,71,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,HSC_MPP,MIF,CD74_CXCR4,0.0393981973138442,0.74,14,22
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CXCR4,0.0742086230434577,0.02,22,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.0854163919873229,0,115,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CXCR4,0.0478482684228988,0.3,839,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CXCR4,0.0978370782223584,0,12,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,LMPP_GMP,MIF,CD74_CXCR4,0.0539304774102041,0.16,71,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CXCR4,0.054202513418612,0.23,14,115
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.0620702434285339,0,22,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.0715865029352717,0,115,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,Mono_DC,MIF,CD74_CXCR4,0.0821768344796469,0,12,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0449479754180104,0.49,71,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.0451768655349907,0.48,14,839
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,T_NK,MIF,CD74_CXCR4,0.0841082951485381,0.01,22,71
3904_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0966551189888582,0,115,71
