sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
5143_R,GSE227903,Relapse,cellchat,T_NK,Mono_DC,CCL5,CCR1,0.0075196166299461,0,226,266
5143_R,GSE227903,Relapse,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CXCR4,0.196632766632858,0.51,67,67
5143_R,GSE227903,Relapse,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CXCR4,0.181359865329892,0.96,393,67
5143_R,GSE227903,Relapse,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CXCR4,0.193287582832533,0.64,67,393
5143_R,GSE227903,Relapse,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.304566350064009,0,67,266
5143_R,GSE227903,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.283872323607631,0,393,266
5143_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.213533102457474,0,266,266
5143_R,GSE227903,Relapse,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.223326871694248,0,226,266
5143_R,GSE227903,Relapse,cellchat,HSC_MPP,T_NK,MIF,CD74_CXCR4,0.213247130111377,0.03,67,226
5143_R,GSE227903,Relapse,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.197000202182753,0.48,393,226
5143_R,GSE227903,Relapse,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.267370624034112,0,67,67
5143_R,GSE227903,Relapse,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.248301533671605,0.01,393,67
5143_R,GSE227903,Relapse,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.283185471833669,0,67,393
5143_R,GSE227903,Relapse,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.263393964808829,0,393,393
5143_R,GSE227903,Relapse,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CD44,0.290945783132308,0,67,266
5143_R,GSE227903,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.270816823441551,0,393,266
