dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE239721,PT29A,2193,6,0,6,0.0722521783759598,0.121765218149004,10
