dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE201966,GSM6085177_AML01M4_P,4527,1298,9,1278,0,0.24305314487487,9
