dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE185381,GSM5613746_2019-07-01-count-3,8497,2199,2,2188,0,0.152898848157906,10
