dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE116256,AML328-D171,961,6,0,6,0.212043276065722,0.427174205476114,10
