dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE185991,GSM5628180_M30,2937,494,4,484,0,0.0817178711848109,10
