dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE227903,4978_Dg,2679,138,15,120,0.064218636552999,0.216961331249822,10
