dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE116256,AML328-D29,1250,16,2,14,0.154982776076534,0.687817090894952,10
