dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE227903,1886_R,1743,72,14,54,0.0651327751294793,0.243148450550832,10
