dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE227903,5750_MRD,2223,1670,4,1657,0,0.0790145617275738,10
