dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE253355,GSM8019220_H36,8097,670,6,651,0,0.0345282102821907,10
