dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
Chen2023,NBM1_CD34,8364,3920,11,3896,0,0.207077180562243,9
