dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE227903,5143_Dg,1103,449,1,448,0,0.184676619322347,10
