dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE289435,GSM8791441_MLL_29532,5260,4,0,4,0,0.138904455933975,10
