dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE185381,GSM5613787_2021-03-09-count1_0.95,2430,879,2,873,0,0.179730301387815,10
