dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
E-MTAB-11536,A36-BMA,1102,375,27,348,0.111432225423592,0.690681327350708,10
