dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE185381,GSM5613767_2020-03-18-AML0048-c2,2004,1302,2,1297,0,0.194220061800599,10
