dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE147989,007C1D1BL,2378,59,12,45,0.0722733395311955,0.159265868580443,9
