dataset,sample,n_cells_total,n_mono_dc,n_macrophage_like,n_monocyte_like,mac_score_p50,mac_score_p90,n_mac_markers_present
GSE116256,AML921A-D0,2909,1244,243,815,0.123666374478194,0.350940065367258,10
