sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
1886_MRD,GSE227903,2844,infercnv,1,C_single,0,2844,1218,0.4283,0,0,2844
