sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
4978_R,GSE227903,2035,infercnv,1,C_single,0,2035,43,0.0211,0,0,2035
