sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
1886_Dg,GSE227903,3270,numbat+infercnv,2,B_multi_partial,0.4043,3270,1586,0.485,1948,1322,0
