sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
3904_R,GSE227903,9837,infercnv,1,C_single,0,9837,381,0.0387,0,0,9837
