sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
5143_Dg,GSE227903,1103,infercnv,1,C_single,0,1103,149,0.1351,0,0,1103
