sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
3904_MRD,GSE227903,2301,infercnv,1,C_single,0,2301,1046,0.4546,0,0,2301
