sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
1886_R,GSE227903,1743,numbat+infercnv,2,B_multi_partial,0.1388,1743,263,0.1509,1501,242,0
