sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
GSM8791434_MLL_17746,GSE289435,5273,infercnv,1,C_single,0,5273,301,0.0571,0,0,5273
